Iteration,Time,Fitness,FEvals,use_fast_mimic,Population Size,Keep Percent,max_iters,fast_mimic
106,215.6053714400041,106.0,16169.0,False,150,0.25,512,True
107,217.61786064700573,106.0,16320.0,False,150,0.25,512,True
108,219.63486017499235,106.0,16471.0,False,150,0.25,512,True
109,221.65403025399428,106.0,16622.0,False,150,0.25,512,True
110,223.6619963569974,106.0,16773.0,False,150,0.25,512,True
111,225.66572792700026,106.0,16924.0,False,150,0.25,512,True
112,227.67744892500923,106.0,17075.0,False,150,0.25,512,True
113,229.69752141198842,106.0,17226.0,False,150,0.25,512,True
114,231.70316844599438,106.0,17377.0,False,150,0.25,512,True
115,233.72647140501067,106.0,17528.0,False,150,0.25,512,True
116,235.78819564799778,106.0,17679.0,False,150,0.25,512,True
117,237.81473378499504,106.0,17830.0,False,150,0.25,512,True
118,239.82773435799754,106.0,17981.0,False,150,0.25,512,True
119,241.8454066159902,106.0,18132.0,False,150,0.25,512,True
120,243.85611164799775,106.0,18283.0,False,150,0.25,512,True
121,245.86606835201383,106.0,18434.0,False,150,0.25,512,True
122,247.88102632798837,106.0,18585.0,False,150,0.25,512,True
123,249.9217516700155,106.0,18736.0,False,150,0.25,512,True
124,251.94857669100747,106.0,18887.0,False,150,0.25,512,True
125,253.9779224380036,106.0,19038.0,False,150,0.25,512,True
126,256.0002244540083,106.0,19189.0,False,150,0.25,512,True
127,258.0122174390126,106.0,19340.0,False,150,0.25,512,True
128,260.0110476629925,106.0,19491.0,False,150,0.25,512,True
129,262.0268652049999,106.0,19642.0,False,150,0.25,512,True
130,264.0478112869896,106.0,19793.0,False,150,0.25,512,True
131,266.0702097179892,106.0,19944.0,False,150,0.25,512,True
132,268.08493591399747,106.0,20095.0,False,150,0.25,512,True
133,270.10080374701647,106.0,20246.0,False,150,0.25,512,True
134,272.10582182699,106.0,20397.0,False,150,0.25,512,True
135,274.1159466409881,106.0,20548.0,False,150,0.25,512,True
136,276.1173905080068,106.0,20699.0,False,150,0.25,512,True
137,278.12703039599,106.0,20850.0,False,150,0.25,512,True
138,280.1400019119901,106.0,21001.0,False,150,0.25,512,True
139,282.1526460679888,106.0,21152.0,False,150,0.25,512,True
140,284.1703218079929,106.0,21303.0,False,150,0.25,512,True
141,286.18185699000605,106.0,21454.0,False,150,0.25,512,True
142,288.1877470049949,106.0,21605.0,False,150,0.25,512,True
143,290.20276973801083,106.0,21756.0,False,150,0.25,512,True
144,292.213271206012,106.0,21907.0,False,150,0.25,512,True
145,294.21844418899855,106.0,22058.0,False,150,0.25,512,True
146,296.2340706590039,106.0,22209.0,False,150,0.25,512,True
147,298.2374503109895,106.0,22360.0,False,150,0.25,512,True
148,300.23903728000005,106.0,22511.0,False,150,0.25,512,True
149,302.2434444440005,106.0,22662.0,False,150,0.25,512,True
150,304.2474537160015,106.0,22813.0,False,150,0.25,512,True
151,306.25103757801116,106.0,22964.0,False,150,0.25,512,True
152,308.25225318101,106.0,23115.0,False,150,0.25,512,True
153,310.2430229939928,106.0,23266.0,False,150,0.25,512,True
154,312.3791948760045,106.0,23417.0,False,150,0.25,512,True
155,314.3990862960054,106.0,23568.0,False,150,0.25,512,True
156,316.4077028669999,106.0,23719.0,False,150,0.25,512,True
157,318.4412695899955,106.0,23870.0,False,150,0.25,512,True
158,320.462324357999,106.0,24021.0,False,150,0.25,512,True
159,322.45964910200564,106.0,24172.0,False,150,0.25,512,True
160,324.4615757460124,106.0,24323.0,False,150,0.25,512,True
161,326.4748572380049,106.0,24474.0,False,150,0.25,512,True
162,328.48784588699345,106.0,24625.0,False,150,0.25,512,True
163,330.50121028898866,106.0,24776.0,False,150,0.25,512,True
164,332.5200771400123,106.0,24927.0,False,150,0.25,512,True
165,334.5322343640146,106.0,25078.0,False,150,0.25,512,True
166,336.53810638800496,106.0,25229.0,False,150,0.25,512,True
167,338.56328031999874,106.0,25380.0,False,150,0.25,512,True
168,340.55820862500696,106.0,25531.0,False,150,0.25,512,True
169,342.5498920500104,106.0,25682.0,False,150,0.25,512,True
170,344.5583307959896,106.0,25833.0,False,150,0.25,512,True
171,346.568792370992,106.0,25984.0,False,150,0.25,512,True
172,348.57746920498903,106.0,26135.0,False,150,0.25,512,True
173,350.59684660998755,106.0,26286.0,False,150,0.25,512,True
174,352.6108101220161,106.0,26437.0,False,150,0.25,512,True
175,354.6142053799995,106.0,26588.0,False,150,0.25,512,True
176,356.6267211190134,106.0,26739.0,False,150,0.25,512,True
177,358.6341949790076,106.0,26890.0,False,150,0.25,512,True
178,360.6350993440137,106.0,27041.0,False,150,0.25,512,True
179,362.6540645810019,106.0,27192.0,False,150,0.25,512,True
180,364.6769857390027,106.0,27343.0,False,150,0.25,512,True
181,366.68728871201165,106.0,27494.0,False,150,0.25,512,True
182,368.7086622340139,106.0,27645.0,False,150,0.25,512,True
183,370.72781554001267,106.0,27796.0,False,150,0.25,512,True
184,372.72742242401,106.0,27947.0,False,150,0.25,512,True
185,374.73171275798813,106.0,28098.0,False,150,0.25,512,True
186,376.7392336130142,106.0,28249.0,False,150,0.25,512,True
187,378.7538302130124,106.0,28400.0,False,150,0.25,512,True
188,380.7766786990105,106.0,28551.0,False,150,0.25,512,True
189,382.78891393900267,106.0,28702.0,False,150,0.25,512,True
190,384.79562600801,106.0,28853.0,False,150,0.25,512,True
191,386.8057441470155,106.0,29004.0,False,150,0.25,512,True
192,388.8267523260147,106.0,29155.0,False,150,0.25,512,True
193,390.85026034599287,106.0,29306.0,False,150,0.25,512,True
194,392.8700602189929,106.0,29457.0,False,150,0.25,512,True
195,394.8903855450044,106.0,29608.0,False,150,0.25,512,True
196,396.91481324099004,106.0,29759.0,False,150,0.25,512,True
197,399.00506056600716,106.0,29910.0,False,150,0.25,512,True
198,401.031112474011,106.0,30061.0,False,150,0.25,512,True
199,403.0439485690149,106.0,30212.0,False,150,0.25,512,True
200,405.03468127100496,106.0,30363.0,False,150,0.25,512,True
201,407.17095477701514,106.0,30514.0,False,150,0.25,512,True
202,409.16921336000087,106.0,30665.0,False,150,0.25,512,True
203,411.1773060889973,106.0,30816.0,False,150,0.25,512,True
204,413.2150970090006,106.0,30967.0,False,150,0.25,512,True
205,415.24880681801005,106.0,31118.0,False,150,0.25,512,True
206,417.2607080859889,106.0,31269.0,False,150,0.25,512,True
207,419.27226285499637,106.0,31420.0,False,150,0.25,512,True
208,421.2933450890123,106.0,31571.0,False,150,0.25,512,True
209,423.2954042759957,106.0,31722.0,False,150,0.25,512,True
210,425.31261204299517,106.0,31873.0,False,150,0.25,512,True
211,427.31071940399124,106.0,32024.0,False,150,0.25,512,True
212,429.3012468510133,106.0,32175.0,False,150,0.25,512,True
213,431.28997134100064,106.0,32326.0,False,150,0.25,512,True
214,433.3005758220097,106.0,32477.0,False,150,0.25,512,True
215,435.3026442640112,106.0,32628.0,False,150,0.25,512,True
216,437.30871543398825,106.0,32779.0,False,150,0.25,512,True
217,439.3094622170029,106.0,32930.0,False,150,0.25,512,True
218,441.31072201399365,106.0,33081.0,False,150,0.25,512,True
219,443.31345219601644,106.0,33232.0,False,150,0.25,512,True
220,445.3268838660151,106.0,33383.0,False,150,0.25,512,True
221,447.3266324920114,106.0,33534.0,False,150,0.25,512,True
222,449.32946061500115,106.0,33685.0,False,150,0.25,512,True
223,451.3383064949885,106.0,33836.0,False,150,0.25,512,True
224,453.33408874701126,106.0,33987.0,False,150,0.25,512,True
225,455.33356420800555,106.0,34138.0,False,150,0.25,512,True
226,457.3354117470153,106.0,34289.0,False,150,0.25,512,True
227,459.3254389250069,106.0,34440.0,False,150,0.25,512,True
228,461.2987168710097,106.0,34591.0,False,150,0.25,512,True
229,463.2749828119995,106.0,34742.0,False,150,0.25,512,True
230,465.2731762030162,106.0,34893.0,False,150,0.25,512,True
231,467.2687657010101,106.0,35044.0,False,150,0.25,512,True
232,469.2673964209971,106.0,35195.0,False,150,0.25,512,True
233,471.2625678089971,106.0,35346.0,False,150,0.25,512,True
234,473.2252325100126,106.0,35497.0,False,150,0.25,512,True
235,475.2140157620015,106.0,35648.0,False,150,0.25,512,True
236,477.1995493180002,106.0,35799.0,False,150,0.25,512,True
237,479.188116247009,106.0,35950.0,False,150,0.25,512,True
238,481.19214063801337,106.0,36101.0,False,150,0.25,512,True
239,483.1912256400101,106.0,36252.0,False,150,0.25,512,True
240,485.1745630200021,106.0,36403.0,False,150,0.25,512,True
241,487.16047978500137,106.0,36554.0,False,150,0.25,512,True
242,489.1392550920136,106.0,36705.0,False,150,0.25,512,True
243,491.12228670399054,106.0,36856.0,False,150,0.25,512,True
244,493.1136766790005,106.0,37007.0,False,150,0.25,512,True
245,495.10340888099745,106.0,37158.0,False,150,0.25,512,True
246,497.08734426199226,106.0,37309.0,False,150,0.25,512,True
247,499.0591997859883,106.0,37460.0,False,150,0.25,512,True
248,501.02686029000324,106.0,37611.0,False,150,0.25,512,True
249,503.00819676800165,106.0,37762.0,False,150,0.25,512,True
250,504.9859502550098,106.0,37913.0,False,150,0.25,512,True
251,507.0900467009924,106.0,38064.0,False,150,0.25,512,True
252,509.0922118909948,106.0,38215.0,False,150,0.25,512,True
253,511.0975934000162,106.0,38366.0,False,150,0.25,512,True
254,513.0728499029938,106.0,38517.0,False,150,0.25,512,True
255,515.0655018039979,106.0,38668.0,False,150,0.25,512,True
256,517.0589929349953,106.0,38819.0,False,150,0.25,512,True
257,519.0415078320075,106.0,38970.0,False,150,0.25,512,True
258,521.0170775720035,106.0,39121.0,False,150,0.25,512,True
259,523.0098725050048,106.0,39272.0,False,150,0.25,512,True
260,525.021121436992,106.0,39423.0,False,150,0.25,512,True
261,527.0040976699966,106.0,39574.0,False,150,0.25,512,True
262,528.9938945570029,106.0,39725.0,False,150,0.25,512,True
263,530.9872222910053,106.0,39876.0,False,150,0.25,512,True
264,532.9691015999997,106.0,40027.0,False,150,0.25,512,True
265,534.9517353739939,106.0,40178.0,False,150,0.25,512,True
266,536.9392571760109,106.0,40329.0,False,150,0.25,512,True
267,538.9037787720154,106.0,40480.0,False,150,0.25,512,True
268,540.8760479330085,106.0,40631.0,False,150,0.25,512,True
269,542.8571652639948,106.0,40782.0,False,150,0.25,512,True
270,544.8374406429939,106.0,40933.0,False,150,0.25,512,True
271,546.8226517570147,106.0,41084.0,False,150,0.25,512,True
272,548.804962972994,106.0,41235.0,False,150,0.25,512,True
273,550.7992725789954,106.0,41386.0,False,150,0.25,512,True
274,552.7860697110009,106.0,41537.0,False,150,0.25,512,True
275,554.7841472309956,106.0,41688.0,False,150,0.25,512,True
276,556.7767544439994,106.0,41839.0,False,150,0.25,512,True
277,558.7916968200007,106.0,41990.0,False,150,0.25,512,True
278,560.7920133910084,106.0,42141.0,False,150,0.25,512,True
279,562.7994545309921,106.0,42292.0,False,150,0.25,512,True
280,564.8095193300105,106.0,42443.0,False,150,0.25,512,True
281,566.8007476520143,106.0,42594.0,False,150,0.25,512,True
282,568.7997066749958,106.0,42745.0,False,150,0.25,512,True
283,570.7905256760132,106.0,42896.0,False,150,0.25,512,True
284,572.7909033310134,106.0,43047.0,False,150,0.25,512,True
285,574.7811577510147,106.0,43198.0,False,150,0.25,512,True
286,576.7703282439907,106.0,43349.0,False,150,0.25,512,True
287,578.7683226520021,106.0,43500.0,False,150,0.25,512,True
288,580.7479197380017,106.0,43651.0,False,150,0.25,512,True
289,582.7448679899971,106.0,43802.0,False,150,0.25,512,True
290,584.7473950489948,106.0,43953.0,False,150,0.25,512,True
291,586.7587551840115,106.0,44104.0,False,150,0.25,512,True
292,588.7529057270149,106.0,44255.0,False,150,0.25,512,True
293,590.7555051769887,106.0,44406.0,False,150,0.25,512,True
294,592.7579914620146,106.0,44557.0,False,150,0.25,512,True
295,594.7473127490084,106.0,44708.0,False,150,0.25,512,True
296,596.7536482120049,106.0,44859.0,False,150,0.25,512,True
297,598.7843953430129,106.0,45010.0,False,150,0.25,512,True
298,600.7983354309981,106.0,45161.0,False,150,0.25,512,True
299,602.8025455879979,106.0,45312.0,False,150,0.25,512,True
300,604.814411342988,106.0,45463.0,False,150,0.25,512,True
301,606.8218424769875,106.0,45614.0,False,150,0.25,512,True
302,608.8168871719972,106.0,45765.0,False,150,0.25,512,True
303,610.8206632870133,106.0,45916.0,False,150,0.25,512,True
304,612.831019425008,106.0,46067.0,False,150,0.25,512,True
305,614.8191722180054,106.0,46218.0,False,150,0.25,512,True
306,616.8231698810123,106.0,46369.0,False,150,0.25,512,True
307,618.8327096489957,106.0,46520.0,False,150,0.25,512,True
308,620.8391349170124,106.0,46671.0,False,150,0.25,512,True
309,622.8476406499976,106.0,46822.0,False,150,0.25,512,True
310,624.8396550999896,106.0,46973.0,False,150,0.25,512,True
311,626.8264572150074,106.0,47124.0,False,150,0.25,512,True
312,628.8274031009933,106.0,47275.0,False,150,0.25,512,True
313,630.8335372330039,106.0,47426.0,False,150,0.25,512,True
314,632.8443275750033,106.0,47577.0,False,150,0.25,512,True
315,634.8597784719896,106.0,47728.0,False,150,0.25,512,True
316,636.8643662800023,106.0,47879.0,False,150,0.25,512,True
317,638.8739822579955,106.0,48030.0,False,150,0.25,512,True
318,640.8828034999897,106.0,48181.0,False,150,0.25,512,True
319,642.8865481649991,106.0,48332.0,False,150,0.25,512,True
320,644.8951163100137,106.0,48483.0,False,150,0.25,512,True
321,646.9100123280077,106.0,48634.0,False,150,0.25,512,True
322,648.9179746989976,106.0,48785.0,False,150,0.25,512,True
323,650.905052830989,106.0,48936.0,False,150,0.25,512,True
324,652.9145825100131,106.0,49087.0,False,150,0.25,512,True
325,654.916585747007,106.0,49238.0,False,150,0.25,512,True
326,656.9258023930015,106.0,49389.0,False,150,0.25,512,True
327,658.9144858520012,106.0,49540.0,False,150,0.25,512,True
328,660.9127523670031,106.0,49691.0,False,150,0.25,512,True
329,662.9176664410043,106.0,49842.0,False,150,0.25,512,True
330,664.9221843490086,106.0,49993.0,False,150,0.25,512,True
331,666.9147860580124,106.0,50144.0,False,150,0.25,512,True
332,668.9180897129991,106.0,50295.0,False,150,0.25,512,True
333,670.9311785970058,106.0,50446.0,False,150,0.25,512,True
334,672.9408378250082,106.0,50597.0,False,150,0.25,512,True
335,674.9458081639896,106.0,50748.0,False,150,0.25,512,True
336,676.9413991280016,106.0,50899.0,False,150,0.25,512,True
337,678.9345281010028,106.0,51050.0,False,150,0.25,512,True
338,680.9386198630091,106.0,51201.0,False,150,0.25,512,True
339,682.931442658999,106.0,51352.0,False,150,0.25,512,True
340,684.9223385239893,106.0,51503.0,False,150,0.25,512,True
341,686.9192429420073,106.0,51654.0,False,150,0.25,512,True
342,688.9072062959895,106.0,51805.0,False,150,0.25,512,True
343,690.9079730359954,106.0,51956.0,False,150,0.25,512,True
344,692.910033513006,106.0,52107.0,False,150,0.25,512,True
345,694.9108235450112,106.0,52258.0,False,150,0.25,512,True
346,696.9015775750158,106.0,52409.0,False,150,0.25,512,True
347,698.8901433660067,106.0,52560.0,False,150,0.25,512,True
348,700.8733340720064,106.0,52711.0,False,150,0.25,512,True
349,702.9543383530108,106.0,52862.0,False,150,0.25,512,True
350,704.9606290080119,106.0,53013.0,False,150,0.25,512,True
351,706.9602655660128,106.0,53164.0,False,150,0.25,512,True
352,708.9431705400057,106.0,53315.0,False,150,0.25,512,True
353,710.9389691690158,106.0,53466.0,False,150,0.25,512,True
354,712.9167039580061,106.0,53617.0,False,150,0.25,512,True
355,714.9129820209928,106.0,53768.0,False,150,0.25,512,True
356,716.925744223001,106.0,53919.0,False,150,0.25,512,True
357,718.9477846730151,106.0,54070.0,False,150,0.25,512,True
358,720.9506193510024,106.0,54221.0,False,150,0.25,512,True
359,722.9324185340083,106.0,54372.0,False,150,0.25,512,True
360,724.9153585369932,106.0,54523.0,False,150,0.25,512,True
361,726.9078220349911,106.0,54674.0,False,150,0.25,512,True
362,728.8880902949895,106.0,54825.0,False,150,0.25,512,True
363,730.8907010160037,106.0,54976.0,False,150,0.25,512,True
364,732.9038243030082,106.0,55127.0,False,150,0.25,512,True
365,734.9029084439971,106.0,55278.0,False,150,0.25,512,True
366,736.9005773960089,106.0,55429.0,False,150,0.25,512,True
367,738.9011356619885,106.0,55580.0,False,150,0.25,512,True
368,740.8981384150102,106.0,55731.0,False,150,0.25,512,True
369,742.9077935600071,106.0,55882.0,False,150,0.25,512,True
370,744.9174819129985,106.0,56033.0,False,150,0.25,512,True
371,746.9187679229944,106.0,56184.0,False,150,0.25,512,True
372,748.9199467829894,106.0,56335.0,False,150,0.25,512,True
373,750.9230541370052,106.0,56486.0,False,150,0.25,512,True
374,752.929413683014,106.0,56637.0,False,150,0.25,512,True
375,754.9290123989922,106.0,56788.0,False,150,0.25,512,True
376,756.9292862380098,106.0,56939.0,False,150,0.25,512,True
377,758.9302738250117,106.0,57090.0,False,150,0.25,512,True
378,760.914919709001,106.0,57241.0,False,150,0.25,512,True
379,762.9023321820132,106.0,57392.0,False,150,0.25,512,True
380,764.8854637030163,106.0,57543.0,False,150,0.25,512,True
381,766.8735836370033,106.0,57694.0,False,150,0.25,512,True
382,768.8799430479994,106.0,57845.0,False,150,0.25,512,True
383,770.8771109160152,106.0,57996.0,False,150,0.25,512,True
384,772.8638708300132,106.0,58147.0,False,150,0.25,512,True
385,774.8546048050048,106.0,58298.0,False,150,0.25,512,True
386,776.8553088720073,106.0,58449.0,False,150,0.25,512,True
387,778.8555314129917,106.0,58600.0,False,150,0.25,512,True
388,780.8407526570081,106.0,58751.0,False,150,0.25,512,True
389,782.823895612004,106.0,58902.0,False,150,0.25,512,True
390,784.8209980179963,106.0,59053.0,False,150,0.25,512,True
391,786.8178406259976,106.0,59204.0,False,150,0.25,512,True
392,788.8165717899974,106.0,59355.0,False,150,0.25,512,True
393,790.819749413,106.0,59506.0,False,150,0.25,512,True
394,792.8225100499985,106.0,59657.0,False,150,0.25,512,True
395,794.8178890359995,106.0,59808.0,False,150,0.25,512,True
396,796.8031571829924,106.0,59959.0,False,150,0.25,512,True
397,798.7840066000063,106.0,60110.0,False,150,0.25,512,True
398,800.7689263320062,106.0,60261.0,False,150,0.25,512,True
399,802.7594398219953,106.0,60412.0,False,150,0.25,512,True
400,804.7478708740091,106.0,60563.0,False,150,0.25,512,True
401,806.7386363669939,106.0,60714.0,False,150,0.25,512,True
402,808.7424409950036,106.0,60865.0,False,150,0.25,512,True
403,810.7631230239931,106.0,61016.0,False,150,0.25,512,True
404,812.7655128109909,106.0,61167.0,False,150,0.25,512,True
405,814.7744018030062,106.0,61318.0,False,150,0.25,512,True
406,816.7772404990101,106.0,61469.0,False,150,0.25,512,True
407,818.7801543909882,106.0,61620.0,False,150,0.25,512,True
408,820.7807061230124,106.0,61771.0,False,150,0.25,512,True
409,822.7811856520129,106.0,61922.0,False,150,0.25,512,True
410,824.7805198320129,106.0,62073.0,False,150,0.25,512,True
411,826.7816760590067,106.0,62224.0,False,150,0.25,512,True
412,828.7714315030025,106.0,62375.0,False,150,0.25,512,True
413,830.7600698280148,106.0,62526.0,False,150,0.25,512,True
414,832.755971252016,106.0,62677.0,False,150,0.25,512,True
415,834.7548387279967,106.0,62828.0,False,150,0.25,512,True
416,836.7606488140009,106.0,62979.0,False,150,0.25,512,True
417,838.7635035850108,106.0,63130.0,False,150,0.25,512,True
418,840.7442924520001,106.0,63281.0,False,150,0.25,512,True
419,842.7247274150141,106.0,63432.0,False,150,0.25,512,True
420,844.7042560139962,106.0,63583.0,False,150,0.25,512,True
421,846.6887917790154,106.0,63734.0,False,150,0.25,512,True
422,848.678431340988,106.0,63885.0,False,150,0.25,512,True
423,850.6653664679907,106.0,64036.0,False,150,0.25,512,True
424,852.6593741080142,106.0,64187.0,False,150,0.25,512,True
425,854.6661906120135,106.0,64338.0,False,150,0.25,512,True
426,856.6576086269924,106.0,64489.0,False,150,0.25,512,True
427,858.6667337079998,106.0,64640.0,False,150,0.25,512,True
428,860.655609028996,106.0,64791.0,False,150,0.25,512,True
429,862.641796069016,106.0,64942.0,False,150,0.25,512,True
430,864.6425245839928,106.0,65093.0,False,150,0.25,512,True
431,866.6363761709945,106.0,65244.0,False,150,0.25,512,True
432,868.625713610003,106.0,65395.0,False,150,0.25,512,True
433,870.605387943011,106.0,65546.0,False,150,0.25,512,True
434,872.5853484779946,106.0,65697.0,False,150,0.25,512,True
435,874.576496958005,106.0,65848.0,False,150,0.25,512,True
436,876.5848882950086,106.0,65999.0,False,150,0.25,512,True
437,878.5918971280043,106.0,66150.0,False,150,0.25,512,True
438,880.5799726730038,106.0,66301.0,False,150,0.25,512,True
439,882.5745263120043,106.0,66452.0,False,150,0.25,512,True
440,884.5700558020035,106.0,66603.0,False,150,0.25,512,True
441,886.5858572930156,106.0,66754.0,False,150,0.25,512,True
442,888.5842842230049,106.0,66905.0,False,150,0.25,512,True
443,890.58133524601,106.0,67056.0,False,150,0.25,512,True
444,892.579418098001,106.0,67207.0,False,150,0.25,512,True
445,894.5705869439989,106.0,67358.0,False,150,0.25,512,True
446,896.5567145300156,106.0,67509.0,False,150,0.25,512,True
447,898.542294651008,106.0,67660.0,False,150,0.25,512,True
448,900.6703828850004,106.0,67811.0,False,150,0.25,512,True
