Iteration,Time,Fitness,FEvals,use_fast_mimic,Population Size,Keep Percent,max_iters,fast_mimic
72,65.23328886198578,45.0,11027.0,False,150,0.25,512,True
73,66.12852154200664,45.0,11178.0,False,150,0.25,512,True
74,67.0286133249756,45.0,11329.0,False,150,0.25,512,True
75,67.93227817700244,45.0,11480.0,False,150,0.25,512,True
76,68.83260198996868,45.0,11631.0,False,150,0.25,512,True
77,69.73475128901191,45.0,11782.0,False,150,0.25,512,True
78,70.63493630295852,45.0,11933.0,False,150,0.25,512,True
79,71.53693633095827,45.0,12084.0,False,150,0.25,512,True
80,72.4446175720077,45.0,12235.0,False,150,0.25,512,True
81,73.34495026699733,45.0,12386.0,False,150,0.25,512,True
82,74.2397375080036,45.0,12537.0,False,150,0.25,512,True
83,75.13183848996414,45.0,12688.0,False,150,0.25,512,True
84,76.02679877995979,45.0,12839.0,False,150,0.25,512,True
85,76.92264548497042,45.0,12990.0,False,150,0.25,512,True
86,77.82159837696236,45.0,13141.0,False,150,0.25,512,True
87,78.71971126500284,45.0,13292.0,False,150,0.25,512,True
88,79.61826879397267,45.0,13443.0,False,150,0.25,512,True
89,80.51365704298951,45.0,13594.0,False,150,0.25,512,True
90,81.40962323598797,45.0,13745.0,False,150,0.25,512,True
91,82.31619699200382,45.0,13896.0,False,150,0.25,512,True
92,83.21691835898673,45.0,14047.0,False,150,0.25,512,True
93,84.11441802396439,45.0,14198.0,False,150,0.25,512,True
94,85.01372970396187,45.0,14349.0,False,150,0.25,512,True
95,85.91206601198064,45.0,14500.0,False,150,0.25,512,True
96,86.80870910099475,45.0,14651.0,False,150,0.25,512,True
97,87.72034852800425,45.0,14802.0,False,150,0.25,512,True
98,88.63033188396366,45.0,14953.0,False,150,0.25,512,True
99,89.53546404698864,45.0,15104.0,False,150,0.25,512,True
100,90.44201115699252,45.0,15255.0,False,150,0.25,512,True
101,91.34738686797209,45.0,15406.0,False,150,0.25,512,True
102,92.2538430429995,45.0,15557.0,False,150,0.25,512,True
103,93.14977574697696,45.0,15708.0,False,150,0.25,512,True
104,94.04941194999265,45.0,15859.0,False,150,0.25,512,True
105,94.96012799895834,45.0,16010.0,False,150,0.25,512,True
106,95.87035547097912,45.0,16161.0,False,150,0.25,512,True
107,96.78146942699095,45.0,16312.0,False,150,0.25,512,True
108,97.68183731200406,45.0,16463.0,False,150,0.25,512,True
109,98.57939289597562,45.0,16614.0,False,150,0.25,512,True
110,99.48423221096164,45.0,16765.0,False,150,0.25,512,True
111,100.38611039100215,45.0,16916.0,False,150,0.25,512,True
112,101.28125704196282,45.0,17067.0,False,150,0.25,512,True
113,102.18818214099156,45.0,17218.0,False,150,0.25,512,True
114,103.09565352398204,45.0,17369.0,False,150,0.25,512,True
115,103.98844491096679,45.0,17520.0,False,150,0.25,512,True
116,104.89206461398862,45.0,17671.0,False,150,0.25,512,True
117,105.78969082498224,45.0,17822.0,False,150,0.25,512,True
118,106.6877090089838,45.0,17973.0,False,150,0.25,512,True
119,107.59232430299744,45.0,18124.0,False,150,0.25,512,True
120,108.49026698496891,45.0,18275.0,False,150,0.25,512,True
121,109.39373484998941,45.0,18426.0,False,150,0.25,512,True
122,110.28650815598667,45.0,18577.0,False,150,0.25,512,True
123,111.18156585795805,45.0,18728.0,False,150,0.25,512,True
124,112.08592787396628,45.0,18879.0,False,150,0.25,512,True
125,112.99050984199857,45.0,19030.0,False,150,0.25,512,True
126,113.893636941968,45.0,19181.0,False,150,0.25,512,True
127,114.7901698689675,45.0,19332.0,False,150,0.25,512,True
128,115.68097025400493,45.0,19483.0,False,150,0.25,512,True
129,116.57382445596159,45.0,19634.0,False,150,0.25,512,True
130,117.48183248296846,45.0,19785.0,False,150,0.25,512,True
131,118.3849278530106,45.0,19936.0,False,150,0.25,512,True
132,119.29337306297384,45.0,20087.0,False,150,0.25,512,True
133,120.20162520301528,45.0,20238.0,False,150,0.25,512,True
134,121.10459680698114,45.0,20389.0,False,150,0.25,512,True
135,122.01436019100947,45.0,20540.0,False,150,0.25,512,True
136,122.91858459200012,45.0,20691.0,False,150,0.25,512,True
137,123.81611226900714,45.0,20842.0,False,150,0.25,512,True
138,124.71431721898261,45.0,20993.0,False,150,0.25,512,True
139,125.6141488860012,45.0,21144.0,False,150,0.25,512,True
140,126.51566561096115,45.0,21295.0,False,150,0.25,512,True
141,127.42927838099422,45.0,21446.0,False,150,0.25,512,True
142,128.33299695700407,45.0,21597.0,False,150,0.25,512,True
143,129.2408229659777,45.0,21748.0,False,150,0.25,512,True
144,130.14982441597385,45.0,21899.0,False,150,0.25,512,True
145,131.04655477200868,45.0,22050.0,False,150,0.25,512,True
146,131.9476249339641,45.0,22201.0,False,150,0.25,512,True
147,132.84510446200147,45.0,22352.0,False,150,0.25,512,True
148,133.73934812098742,45.0,22503.0,False,150,0.25,512,True
149,134.63679331896128,45.0,22654.0,False,150,0.25,512,True
150,135.53907109500142,45.0,22805.0,False,150,0.25,512,True
151,136.4337980839773,45.0,22956.0,False,150,0.25,512,True
152,137.3350812959834,45.0,23107.0,False,150,0.25,512,True
153,138.23983477801085,45.0,23258.0,False,150,0.25,512,True
154,139.13948081596754,45.0,23409.0,False,150,0.25,512,True
155,140.03823706897674,45.0,23560.0,False,150,0.25,512,True
156,140.93098558596103,45.0,23711.0,False,150,0.25,512,True
157,141.82217483001295,45.0,23862.0,False,150,0.25,512,True
158,142.7163480069721,45.0,24013.0,False,150,0.25,512,True
159,143.61737746797735,45.0,24164.0,False,150,0.25,512,True
160,144.51431894896086,45.0,24315.0,False,150,0.25,512,True
161,145.40708531299606,45.0,24466.0,False,150,0.25,512,True
162,146.30218098597834,45.0,24617.0,False,150,0.25,512,True
163,147.19832785299513,45.0,24768.0,False,150,0.25,512,True
164,148.1034668670036,45.0,24919.0,False,150,0.25,512,True
165,149.00761341501493,45.0,25070.0,False,150,0.25,512,True
166,149.90097742900252,45.0,25221.0,False,150,0.25,512,True
167,150.7997917169705,45.0,25372.0,False,150,0.25,512,True
168,151.70581468200544,45.0,25523.0,False,150,0.25,512,True
169,152.61724928801414,45.0,25674.0,False,150,0.25,512,True
170,153.52033719600877,45.0,25825.0,False,150,0.25,512,True
171,154.4252850129851,45.0,25976.0,False,150,0.25,512,True
172,155.328234073997,45.0,26127.0,False,150,0.25,512,True
173,156.23108842800139,45.0,26278.0,False,150,0.25,512,True
174,157.13814433396328,45.0,26429.0,False,150,0.25,512,True
175,158.041970708,45.0,26580.0,False,150,0.25,512,True
176,158.9408205539803,45.0,26731.0,False,150,0.25,512,True
177,159.8484738409752,45.0,26882.0,False,150,0.25,512,True
178,160.74998371500988,45.0,27033.0,False,150,0.25,512,True
179,161.6395149169839,45.0,27184.0,False,150,0.25,512,True
180,162.5353562560049,45.0,27335.0,False,150,0.25,512,True
181,163.42504656501114,45.0,27486.0,False,150,0.25,512,True
182,164.32357328600483,45.0,27637.0,False,150,0.25,512,True
183,165.21638015599456,45.0,27788.0,False,150,0.25,512,True
184,166.1098291479866,45.0,27939.0,False,150,0.25,512,True
185,167.01085168600548,45.0,28090.0,False,150,0.25,512,True
186,167.91878493101103,45.0,28241.0,False,150,0.25,512,True
187,168.82256681099534,45.0,28392.0,False,150,0.25,512,True
188,169.72857006295817,45.0,28543.0,False,150,0.25,512,True
189,170.63214952597627,45.0,28694.0,False,150,0.25,512,True
190,171.53037079796195,45.0,28845.0,False,150,0.25,512,True
191,172.43526905297767,45.0,28996.0,False,150,0.25,512,True
192,173.33675270999083,45.0,29147.0,False,150,0.25,512,True
193,174.24121378996642,45.0,29298.0,False,150,0.25,512,True
194,175.1433170749806,45.0,29449.0,False,150,0.25,512,True
195,176.04300536500523,45.0,29600.0,False,150,0.25,512,True
196,176.93837740499293,45.0,29751.0,False,150,0.25,512,True
197,177.83695617096964,45.0,29902.0,False,150,0.25,512,True
198,178.7334894349915,45.0,30053.0,False,150,0.25,512,True
199,179.63933283596998,45.0,30204.0,False,150,0.25,512,True
200,180.54780305596069,45.0,30355.0,False,150,0.25,512,True
201,181.4490804550005,45.0,30506.0,False,150,0.25,512,True
202,182.35876413696678,45.0,30657.0,False,150,0.25,512,True
203,183.26378018700052,45.0,30808.0,False,150,0.25,512,True
204,184.18978244700702,45.0,30959.0,False,150,0.25,512,True
205,185.21446515701246,45.0,31110.0,False,150,0.25,512,True
206,186.11874964396702,45.0,31261.0,False,150,0.25,512,True
207,187.02477230096702,45.0,31412.0,False,150,0.25,512,True
208,187.93559980997816,45.0,31563.0,False,150,0.25,512,True
209,188.83899154298706,45.0,31714.0,False,150,0.25,512,True
210,189.75226833298802,45.0,31865.0,False,150,0.25,512,True
211,190.65970286499942,45.0,32016.0,False,150,0.25,512,True
212,191.57567206898239,45.0,32167.0,False,150,0.25,512,True
213,192.49326301697874,45.0,32318.0,False,150,0.25,512,True
214,193.38844780996442,45.0,32469.0,False,150,0.25,512,True
215,194.28101449098904,45.0,32620.0,False,150,0.25,512,True
216,195.17499574797694,45.0,32771.0,False,150,0.25,512,True
217,196.06883323699003,45.0,32922.0,False,150,0.25,512,True
218,196.9604196170112,45.0,33073.0,False,150,0.25,512,True
219,197.86339859396685,45.0,33224.0,False,150,0.25,512,True
220,198.7648005230003,45.0,33375.0,False,150,0.25,512,True
221,199.6688455779804,45.0,33526.0,False,150,0.25,512,True
222,200.57078634400386,45.0,33677.0,False,150,0.25,512,True
223,201.46834598097485,45.0,33828.0,False,150,0.25,512,True
224,202.3779396719765,45.0,33979.0,False,150,0.25,512,True
225,203.28212626295863,45.0,34130.0,False,150,0.25,512,True
226,204.1846714129788,45.0,34281.0,False,150,0.25,512,True
227,205.08710535499267,45.0,34432.0,False,150,0.25,512,True
228,205.98600655898917,45.0,34583.0,False,150,0.25,512,True
229,206.88830224296544,45.0,34734.0,False,150,0.25,512,True
230,207.79198539198842,45.0,34885.0,False,150,0.25,512,True
231,208.69123439199757,45.0,35036.0,False,150,0.25,512,True
232,209.58353565598372,45.0,35187.0,False,150,0.25,512,True
233,210.4777318109991,45.0,35338.0,False,150,0.25,512,True
234,211.37316168198595,45.0,35489.0,False,150,0.25,512,True
235,212.26330058800522,45.0,35640.0,False,150,0.25,512,True
236,213.15932361100568,45.0,35791.0,False,150,0.25,512,True
237,214.0562172869686,45.0,35942.0,False,150,0.25,512,True
238,214.9460481539718,45.0,36093.0,False,150,0.25,512,True
239,215.84199699299643,45.0,36244.0,False,150,0.25,512,True
240,216.73946889000945,45.0,36395.0,False,150,0.25,512,True
241,217.63214456196874,45.0,36546.0,False,150,0.25,512,True
242,218.53319962101523,45.0,36697.0,False,150,0.25,512,True
243,219.43532202899223,45.0,36848.0,False,150,0.25,512,True
244,220.33835781901143,45.0,36999.0,False,150,0.25,512,True
245,221.24496841500513,45.0,37150.0,False,150,0.25,512,True
246,222.14342367800418,45.0,37301.0,False,150,0.25,512,True
247,223.05927982198773,45.0,37452.0,False,150,0.25,512,True
248,223.97827076801332,45.0,37603.0,False,150,0.25,512,True
249,224.88552704401081,45.0,37754.0,False,150,0.25,512,True
250,225.78017755801557,45.0,37905.0,False,150,0.25,512,True
251,226.68186500901356,45.0,38056.0,False,150,0.25,512,True
252,227.5984358349815,45.0,38207.0,False,150,0.25,512,True
253,228.5018519469886,45.0,38358.0,False,150,0.25,512,True
254,229.41309806297068,45.0,38509.0,False,150,0.25,512,True
255,230.32258196600014,45.0,38660.0,False,150,0.25,512,True
256,231.21853978198487,45.0,38811.0,False,150,0.25,512,True
257,232.12169928196818,45.0,38962.0,False,150,0.25,512,True
258,233.02462261600886,45.0,39113.0,False,150,0.25,512,True
259,233.9201671630144,45.0,39264.0,False,150,0.25,512,True
260,234.81757311697584,45.0,39415.0,False,150,0.25,512,True
261,235.70596259098966,45.0,39566.0,False,150,0.25,512,True
262,236.5959307019948,45.0,39717.0,False,150,0.25,512,True
263,237.495415191981,45.0,39868.0,False,150,0.25,512,True
264,238.39807122497587,45.0,40019.0,False,150,0.25,512,True
265,239.2972807949991,45.0,40170.0,False,150,0.25,512,True
266,240.1931197050144,45.0,40321.0,False,150,0.25,512,True
267,241.09546895197127,45.0,40472.0,False,150,0.25,512,True
268,241.99662456399528,45.0,40623.0,False,150,0.25,512,True
269,242.90470413700677,45.0,40774.0,False,150,0.25,512,True
270,243.80458716797875,45.0,40925.0,False,150,0.25,512,True
271,244.7058598480071,45.0,41076.0,False,150,0.25,512,True
272,245.6069476790144,45.0,41227.0,False,150,0.25,512,True
273,246.51019372500014,45.0,41378.0,False,150,0.25,512,True
274,247.41783128096722,45.0,41529.0,False,150,0.25,512,True
275,248.32936290296493,45.0,41680.0,False,150,0.25,512,True
276,249.2255254809861,45.0,41831.0,False,150,0.25,512,True
277,250.12092721200315,45.0,41982.0,False,150,0.25,512,True
278,251.02052594197448,45.0,42133.0,False,150,0.25,512,True
279,251.92855863500154,45.0,42284.0,False,150,0.25,512,True
280,252.84258526196936,45.0,42435.0,False,150,0.25,512,True
281,253.7428854840109,45.0,42586.0,False,150,0.25,512,True
282,254.64578228298342,45.0,42737.0,False,150,0.25,512,True
283,255.54970742797013,45.0,42888.0,False,150,0.25,512,True
284,256.450509650982,45.0,43039.0,False,150,0.25,512,True
285,257.3507755539613,45.0,43190.0,False,150,0.25,512,True
286,258.25232588197105,45.0,43341.0,False,150,0.25,512,True
287,259.15744227299,45.0,43492.0,False,150,0.25,512,True
288,260.05936095898505,45.0,43643.0,False,150,0.25,512,True
289,260.9511301519815,45.0,43794.0,False,150,0.25,512,True
290,261.8462541179615,45.0,43945.0,False,150,0.25,512,True
291,262.75007450400153,45.0,44096.0,False,150,0.25,512,True
292,263.65897482197033,45.0,44247.0,False,150,0.25,512,True
293,264.5566644479986,45.0,44398.0,False,150,0.25,512,True
294,265.45699632598553,45.0,44549.0,False,150,0.25,512,True
295,266.35215880698524,45.0,44700.0,False,150,0.25,512,True
296,267.24622971500503,45.0,44851.0,False,150,0.25,512,True
297,268.13430329295807,45.0,45002.0,False,150,0.25,512,True
298,269.0298762699822,45.0,45153.0,False,150,0.25,512,True
299,269.9243776620133,45.0,45304.0,False,150,0.25,512,True
300,270.81975840899395,45.0,45455.0,False,150,0.25,512,True
301,271.71590230299626,45.0,45606.0,False,150,0.25,512,True
302,272.615101805015,45.0,45757.0,False,150,0.25,512,True
303,273.5038947399589,45.0,45908.0,False,150,0.25,512,True
304,274.39376363897463,45.0,46059.0,False,150,0.25,512,True
305,275.28557301097317,45.0,46210.0,False,150,0.25,512,True
306,276.1835501799942,45.0,46361.0,False,150,0.25,512,True
307,277.07085225498304,45.0,46512.0,False,150,0.25,512,True
308,277.96160690899706,45.0,46663.0,False,150,0.25,512,True
309,278.8580993809737,45.0,46814.0,False,150,0.25,512,True
310,279.75598261796404,45.0,46965.0,False,150,0.25,512,True
311,280.6602766889846,45.0,47116.0,False,150,0.25,512,True
312,281.561645026959,45.0,47267.0,False,150,0.25,512,True
313,282.4525182020152,45.0,47418.0,False,150,0.25,512,True
314,283.3566510590026,45.0,47569.0,False,150,0.25,512,True
315,284.26765490096295,45.0,47720.0,False,150,0.25,512,True
316,285.17820716800634,45.0,47871.0,False,150,0.25,512,True
317,286.0826744730002,45.0,48022.0,False,150,0.25,512,True
318,286.98938626999734,45.0,48173.0,False,150,0.25,512,True
319,287.89207396900747,45.0,48324.0,False,150,0.25,512,True
320,288.7886118059978,45.0,48475.0,False,150,0.25,512,True
321,289.6846105149598,45.0,48626.0,False,150,0.25,512,True
322,290.5847523569828,45.0,48777.0,False,150,0.25,512,True
323,291.48863292398164,45.0,48928.0,False,150,0.25,512,True
324,292.3880117009976,45.0,49079.0,False,150,0.25,512,True
325,293.2916898569674,45.0,49230.0,False,150,0.25,512,True
326,294.1992328049964,45.0,49381.0,False,150,0.25,512,True
327,295.1065152169904,45.0,49532.0,False,150,0.25,512,True
328,296.0141755020013,45.0,49683.0,False,150,0.25,512,True
329,296.91359748499235,45.0,49834.0,False,150,0.25,512,True
330,297.80886864097556,45.0,49985.0,False,150,0.25,512,True
331,298.69973063695943,45.0,50136.0,False,150,0.25,512,True
332,299.59640952700283,45.0,50287.0,False,150,0.25,512,True
333,300.4943336629658,45.0,50438.0,False,150,0.25,512,True
334,301.3826102099847,45.0,50589.0,False,150,0.25,512,True
335,302.2834730260074,45.0,50740.0,False,150,0.25,512,True
336,303.18449051096104,45.0,50891.0,False,150,0.25,512,True
337,304.08608409098815,45.0,51042.0,False,150,0.25,512,True
338,304.981038154976,45.0,51193.0,False,150,0.25,512,True
339,305.88264905801043,45.0,51344.0,False,150,0.25,512,True
340,306.78345231700223,45.0,51495.0,False,150,0.25,512,True
341,307.6752203539945,45.0,51646.0,False,150,0.25,512,True
342,308.5832608829951,45.0,51797.0,False,150,0.25,512,True
343,309.49468141200487,45.0,51948.0,False,150,0.25,512,True
344,310.4014204569976,45.0,52099.0,False,150,0.25,512,True
345,311.3017168719671,45.0,52250.0,False,150,0.25,512,True
346,312.2040412169881,45.0,52401.0,False,150,0.25,512,True
347,313.10909576597624,45.0,52552.0,False,150,0.25,512,True
348,314.0145471019787,45.0,52703.0,False,150,0.25,512,True
349,314.9133924799971,45.0,52854.0,False,150,0.25,512,True
350,315.8182385439868,45.0,53005.0,False,150,0.25,512,True
351,316.7201719079749,45.0,53156.0,False,150,0.25,512,True
352,317.612459476979,45.0,53307.0,False,150,0.25,512,True
353,318.5113590869587,45.0,53458.0,False,150,0.25,512,True
354,319.41243793297326,45.0,53609.0,False,150,0.25,512,True
355,320.3167129919748,45.0,53760.0,False,150,0.25,512,True
356,321.2114935189602,45.0,53911.0,False,150,0.25,512,True
357,322.1187490890152,45.0,54062.0,False,150,0.25,512,True
358,323.0288687829743,45.0,54213.0,False,150,0.25,512,True
359,323.926874672994,45.0,54364.0,False,150,0.25,512,True
360,324.81511543499073,45.0,54515.0,False,150,0.25,512,True
361,325.7225947600091,45.0,54666.0,False,150,0.25,512,True
362,326.616025995987,45.0,54817.0,False,150,0.25,512,True
363,327.5148093419848,45.0,54968.0,False,150,0.25,512,True
364,328.42305576696526,45.0,55119.0,False,150,0.25,512,True
365,329.3163628409966,45.0,55270.0,False,150,0.25,512,True
366,330.2108998100157,45.0,55421.0,False,150,0.25,512,True
367,331.106915043958,45.0,55572.0,False,150,0.25,512,True
368,332.0107390379999,45.0,55723.0,False,150,0.25,512,True
369,332.91699106397573,45.0,55874.0,False,150,0.25,512,True
370,333.8181944050011,45.0,56025.0,False,150,0.25,512,True
371,334.71935776097234,45.0,56176.0,False,150,0.25,512,True
372,335.6204085489735,45.0,56327.0,False,150,0.25,512,True
373,336.5136942449608,45.0,56478.0,False,150,0.25,512,True
374,337.4151999420137,45.0,56629.0,False,150,0.25,512,True
375,338.3083568639704,45.0,56780.0,False,150,0.25,512,True
376,339.20746029599104,45.0,56931.0,False,150,0.25,512,True
377,340.10691562801367,45.0,57082.0,False,150,0.25,512,True
378,341.0003272179747,45.0,57233.0,False,150,0.25,512,True
379,341.8968144360115,45.0,57384.0,False,150,0.25,512,True
380,342.78884831495816,45.0,57535.0,False,150,0.25,512,True
381,343.69492461398477,45.0,57686.0,False,150,0.25,512,True
382,344.6050676709856,45.0,57837.0,False,150,0.25,512,True
383,345.5001628900063,45.0,57988.0,False,150,0.25,512,True
384,346.3955888879718,45.0,58139.0,False,150,0.25,512,True
385,347.29598732397426,45.0,58290.0,False,150,0.25,512,True
386,348.19946675596293,45.0,58441.0,False,150,0.25,512,True
387,349.10282776900567,45.0,58592.0,False,150,0.25,512,True
388,350.00488498201594,45.0,58743.0,False,150,0.25,512,True
389,350.9070273810066,45.0,58894.0,False,150,0.25,512,True
390,351.8137821260025,45.0,59045.0,False,150,0.25,512,True
391,352.7211305729579,45.0,59196.0,False,150,0.25,512,True
392,353.6209901989787,45.0,59347.0,False,150,0.25,512,True
393,354.5225076099741,45.0,59498.0,False,150,0.25,512,True
394,355.43258682097076,45.0,59649.0,False,150,0.25,512,True
395,356.32790574396495,45.0,59800.0,False,150,0.25,512,True
396,357.3595041729859,45.0,59951.0,False,150,0.25,512,True
397,358.2601649599965,45.0,60102.0,False,150,0.25,512,True
398,359.1617900619749,45.0,60253.0,False,150,0.25,512,True
399,360.06619490199955,45.0,60404.0,False,150,0.25,512,True
400,360.97006734699244,45.0,60555.0,False,150,0.25,512,True
401,361.87138485896867,45.0,60706.0,False,150,0.25,512,True
402,362.7808111559716,45.0,60857.0,False,150,0.25,512,True
403,363.6842491909629,45.0,61008.0,False,150,0.25,512,True
404,364.5669636040111,45.0,61159.0,False,150,0.25,512,True
405,365.4516186499968,45.0,61310.0,False,150,0.25,512,True
406,366.33715689496603,45.0,61461.0,False,150,0.25,512,True
407,367.2316582169733,45.0,61612.0,False,150,0.25,512,True
408,368.1339321869891,45.0,61763.0,False,150,0.25,512,True
409,369.02782807900803,45.0,61914.0,False,150,0.25,512,True
410,369.9334029550082,45.0,62065.0,False,150,0.25,512,True
411,370.8292644339963,45.0,62216.0,False,150,0.25,512,True
412,371.72626748500625,45.0,62367.0,False,150,0.25,512,True
413,372.6194188199588,45.0,62518.0,False,150,0.25,512,True
414,373.5091511459905,45.0,62669.0,False,150,0.25,512,True
415,374.40638320101425,45.0,62820.0,False,150,0.25,512,True
416,375.30719172698446,45.0,62971.0,False,150,0.25,512,True
417,376.2108963690116,45.0,63122.0,False,150,0.25,512,True
418,377.1070694879745,45.0,63273.0,False,150,0.25,512,True
419,378.01327876001596,45.0,63424.0,False,150,0.25,512,True
420,378.92007663601544,45.0,63575.0,False,150,0.25,512,True
421,379.82177499099635,45.0,63726.0,False,150,0.25,512,True
422,380.71812343999045,45.0,63877.0,False,150,0.25,512,True
423,381.6158860279829,45.0,64028.0,False,150,0.25,512,True
424,382.51122077496257,45.0,64179.0,False,150,0.25,512,True
425,383.41034828301053,45.0,64330.0,False,150,0.25,512,True
426,384.32677258498734,45.0,64481.0,False,150,0.25,512,True
427,385.25101002596784,45.0,64632.0,False,150,0.25,512,True
428,386.1671438170015,45.0,64783.0,False,150,0.25,512,True
429,387.0734297509771,45.0,64934.0,False,150,0.25,512,True
430,387.97714003600413,45.0,65085.0,False,150,0.25,512,True
431,388.8869011619827,45.0,65236.0,False,150,0.25,512,True
432,389.7848565370077,45.0,65387.0,False,150,0.25,512,True
433,390.67388185096206,45.0,65538.0,False,150,0.25,512,True
434,391.5652159989695,45.0,65689.0,False,150,0.25,512,True
435,392.4616574209649,45.0,65840.0,False,150,0.25,512,True
436,393.3491327709635,45.0,65991.0,False,150,0.25,512,True
437,394.2393066699733,45.0,66142.0,False,150,0.25,512,True
438,395.1313758000033,45.0,66293.0,False,150,0.25,512,True
439,396.0273333849618,45.0,66444.0,False,150,0.25,512,True
440,396.92008410498966,45.0,66595.0,False,150,0.25,512,True
441,397.8207726429682,45.0,66746.0,False,150,0.25,512,True
442,398.7322346519795,45.0,66897.0,False,150,0.25,512,True
443,399.64339309197385,45.0,67048.0,False,150,0.25,512,True
444,400.54856276797364,45.0,67199.0,False,150,0.25,512,True
445,401.4519347049645,45.0,67350.0,False,150,0.25,512,True
446,402.3573046050151,45.0,67501.0,False,150,0.25,512,True
447,403.2467093259911,45.0,67652.0,False,150,0.25,512,True
