Iteration,Time,Fitness,FEvals,use_fast_mimic,Population Size,Keep Percent,max_iters,fast_mimic
42,0.33192147000227123,10.0,6493.0,False,150,0.25,512,True
43,0.33956771303201094,10.0,6644.0,False,150,0.25,512,True
44,0.3471404120209627,10.0,6795.0,False,150,0.25,512,True
45,0.3548202380188741,10.0,6946.0,False,150,0.25,512,True
46,0.36240496003301814,10.0,7097.0,False,150,0.25,512,True
47,0.3701864139875397,10.0,7248.0,False,150,0.25,512,True
48,0.37778115400578827,10.0,7399.0,False,150,0.25,512,True
49,0.385567911027465,10.0,7550.0,False,150,0.25,512,True
50,0.39321654103696346,10.0,7701.0,False,150,0.25,512,True
51,0.4009237420395948,10.0,7852.0,False,150,0.25,512,True
52,0.4086095370003022,10.0,8003.0,False,150,0.25,512,True
53,0.41628506302367896,10.0,8154.0,False,150,0.25,512,True
54,0.42405004298780113,10.0,8305.0,False,150,0.25,512,True
55,0.4317530490225181,10.0,8456.0,False,150,0.25,512,True
56,0.4394230979960412,10.0,8607.0,False,150,0.25,512,True
57,0.44709510199027136,10.0,8758.0,False,150,0.25,512,True
58,0.4548002230003476,10.0,8909.0,False,150,0.25,512,True
59,0.462432820990216,10.0,9060.0,False,150,0.25,512,True
60,0.4702255069860257,10.0,9211.0,False,150,0.25,512,True
61,0.477818051003851,10.0,9362.0,False,150,0.25,512,True
62,0.48583668103674427,10.0,9513.0,False,150,0.25,512,True
63,0.49342493200674653,10.0,9664.0,False,150,0.25,512,True
64,0.5011600800207816,10.0,9815.0,False,150,0.25,512,True
65,0.5099658970138989,10.0,9966.0,False,150,0.25,512,True
66,0.5177155050332658,10.0,10117.0,False,150,0.25,512,True
67,0.5253609530045651,10.0,10268.0,False,150,0.25,512,True
68,0.5330503340228461,10.0,10419.0,False,150,0.25,512,True
69,0.5407084330217913,10.0,10570.0,False,150,0.25,512,True
70,0.5483661179896444,10.0,10721.0,False,150,0.25,512,True
71,0.5561001150053926,10.0,10872.0,False,150,0.25,512,True
72,0.5637617250322364,10.0,11023.0,False,150,0.25,512,True
73,0.5714983780053444,10.0,11174.0,False,150,0.25,512,True
74,0.5792217450216413,10.0,11325.0,False,150,0.25,512,True
75,0.5871467519900762,10.0,11476.0,False,150,0.25,512,True
76,0.5951395530137233,10.0,11627.0,False,150,0.25,512,True
77,0.6029897429980338,10.0,11778.0,False,150,0.25,512,True
78,0.6110426310333423,10.0,11929.0,False,150,0.25,512,True
79,0.6188895730301738,10.0,12080.0,False,150,0.25,512,True
80,0.626828889013268,10.0,12231.0,False,150,0.25,512,True
81,0.6346957240020856,10.0,12382.0,False,150,0.25,512,True
82,0.6423839909839444,10.0,12533.0,False,150,0.25,512,True
83,0.6504125050269067,10.0,12684.0,False,150,0.25,512,True
84,0.6580886560259387,10.0,12835.0,False,150,0.25,512,True
85,0.6661594590405002,10.0,12986.0,False,150,0.25,512,True
86,0.6739575110259466,10.0,13137.0,False,150,0.25,512,True
87,0.6819836940267123,10.0,13288.0,False,150,0.25,512,True
88,0.6899583840277046,10.0,13439.0,False,150,0.25,512,True
89,0.6979317649966106,10.0,13590.0,False,150,0.25,512,True
90,0.7056815630057827,10.0,13741.0,False,150,0.25,512,True
91,0.713662940019276,10.0,13892.0,False,150,0.25,512,True
92,0.7214409640291706,10.0,14043.0,False,150,0.25,512,True
93,0.7292480639880523,10.0,14194.0,False,150,0.25,512,True
94,0.7368058860301971,10.0,14345.0,False,150,0.25,512,True
95,0.7446646679891273,10.0,14496.0,False,150,0.25,512,True
96,0.7523289500386454,10.0,14647.0,False,150,0.25,512,True
97,0.7599319760338403,10.0,14798.0,False,150,0.25,512,True
98,0.7677129600197077,10.0,14949.0,False,150,0.25,512,True
99,0.7751807760214433,10.0,15100.0,False,150,0.25,512,True
100,0.7830378860235214,10.0,15251.0,False,150,0.25,512,True
101,0.7907307340065017,10.0,15402.0,False,150,0.25,512,True
102,0.7984511710237712,10.0,15553.0,False,150,0.25,512,True
103,0.8059635930112563,10.0,15704.0,False,150,0.25,512,True
104,0.8137077100109309,10.0,15855.0,False,150,0.25,512,True
105,0.821321994997561,10.0,16006.0,False,150,0.25,512,True
106,0.8290803080308251,10.0,16157.0,False,150,0.25,512,True
107,0.8366686549852602,10.0,16308.0,False,150,0.25,512,True
108,0.8444930289988406,10.0,16459.0,False,150,0.25,512,True
109,0.8520867950282991,10.0,16610.0,False,150,0.25,512,True
110,0.8595818280009553,10.0,16761.0,False,150,0.25,512,True
111,0.867357050999999,10.0,16912.0,False,150,0.25,512,True
112,0.8749183100298978,10.0,17063.0,False,150,0.25,512,True
113,0.8827342900331132,10.0,17214.0,False,150,0.25,512,True
114,0.8904262050054967,10.0,17365.0,False,150,0.25,512,True
115,0.8982423290144652,10.0,17516.0,False,150,0.25,512,True
116,0.9057568190037273,10.0,17667.0,False,150,0.25,512,True
117,0.9135525349993259,10.0,17818.0,False,150,0.25,512,True
118,0.921134204021655,10.0,17969.0,False,150,0.25,512,True
119,0.9289236349868588,10.0,18120.0,False,150,0.25,512,True
120,0.9364856430329382,10.0,18271.0,False,150,0.25,512,True
121,0.9443108330015093,10.0,18422.0,False,150,0.25,512,True
122,0.951945454988163,10.0,18573.0,False,150,0.25,512,True
123,0.9594158150139265,10.0,18724.0,False,150,0.25,512,True
124,0.9672634780290537,10.0,18875.0,False,150,0.25,512,True
125,0.974740345031023,10.0,19026.0,False,150,0.25,512,True
126,0.9826040890184231,10.0,19177.0,False,150,0.25,512,True
127,0.9903607239830308,10.0,19328.0,False,150,0.25,512,True
128,0.9982175520271994,10.0,19479.0,False,150,0.25,512,True
129,1.007196955033578,10.0,19630.0,False,150,0.25,512,True
130,1.0150510130333714,10.0,19781.0,False,150,0.25,512,True
131,1.022703270020429,10.0,19932.0,False,150,0.25,512,True
132,1.0306414570077322,10.0,20083.0,False,150,0.25,512,True
133,1.0381778529845178,10.0,20234.0,False,150,0.25,512,True
134,1.0459875499946065,10.0,20385.0,False,150,0.25,512,True
135,1.0536059190053493,10.0,20536.0,False,150,0.25,512,True
136,1.0614722649916075,10.0,20687.0,False,150,0.25,512,True
137,1.0691155240056105,10.0,20838.0,False,150,0.25,512,True
138,1.0768361020018347,10.0,20989.0,False,150,0.25,512,True
139,1.0846442350302823,10.0,21140.0,False,150,0.25,512,True
140,1.0921920629916713,10.0,21291.0,False,150,0.25,512,True
141,1.1000003090011887,10.0,21442.0,False,150,0.25,512,True
142,1.1075224780361168,10.0,21593.0,False,150,0.25,512,True
143,1.115326453000307,10.0,21744.0,False,150,0.25,512,True
144,1.122846184996888,10.0,21895.0,False,150,0.25,512,True
145,1.1307297199964523,10.0,22046.0,False,150,0.25,512,True
146,1.138306351029314,10.0,22197.0,False,150,0.25,512,True
147,1.1461028970079497,10.0,22348.0,False,150,0.25,512,True
148,1.153742108028382,10.0,22499.0,False,150,0.25,512,True
149,1.161528720986098,10.0,22650.0,False,150,0.25,512,True
150,1.1691738000372425,10.0,22801.0,False,150,0.25,512,True
151,1.1769277789862826,10.0,22952.0,False,150,0.25,512,True
152,1.1847070360090584,10.0,23103.0,False,150,0.25,512,True
153,1.192319451016374,10.0,23254.0,False,150,0.25,512,True
154,1.2000595550052822,10.0,23405.0,False,150,0.25,512,True
155,1.2076101780403405,10.0,23556.0,False,150,0.25,512,True
156,1.2153849599999376,10.0,23707.0,False,150,0.25,512,True
157,1.2229245890048333,10.0,23858.0,False,150,0.25,512,True
158,1.2307293430203572,10.0,24009.0,False,150,0.25,512,True
159,1.2383320829831064,10.0,24160.0,False,150,0.25,512,True
160,1.2464151390013285,10.0,24311.0,False,150,0.25,512,True
161,1.2542969170026481,10.0,24462.0,False,150,0.25,512,True
162,1.2622144520282745,10.0,24613.0,False,150,0.25,512,True
163,1.2699273870093748,10.0,24764.0,False,150,0.25,512,True
164,1.2778733409941196,10.0,24915.0,False,150,0.25,512,True
165,1.2857312420383096,10.0,25066.0,False,150,0.25,512,True
166,1.2934863379923627,10.0,25217.0,False,150,0.25,512,True
167,1.3012480080360547,10.0,25368.0,False,150,0.25,512,True
168,1.3086956510087475,10.0,25519.0,False,150,0.25,512,True
169,1.3165503540076315,10.0,25670.0,False,150,0.25,512,True
170,1.324186992016621,10.0,25821.0,False,150,0.25,512,True
171,1.3320010750321671,10.0,25972.0,False,150,0.25,512,True
172,1.3395698480308056,10.0,26123.0,False,150,0.25,512,True
173,1.3473843940300867,10.0,26274.0,False,150,0.25,512,True
174,1.3550270890118554,10.0,26425.0,False,150,0.25,512,True
175,1.3628963980008848,10.0,26576.0,False,150,0.25,512,True
176,1.3706519010011107,10.0,26727.0,False,150,0.25,512,True
177,1.3785135049838573,10.0,26878.0,False,150,0.25,512,True
178,1.3863302220124751,10.0,27029.0,False,150,0.25,512,True
179,1.394225672003813,10.0,27180.0,False,150,0.25,512,True
180,1.4018442670349032,10.0,27331.0,False,150,0.25,512,True
181,1.4093440790311433,10.0,27482.0,False,150,0.25,512,True
182,1.4171564730349928,10.0,27633.0,False,150,0.25,512,True
183,1.4246718260110356,10.0,27784.0,False,150,0.25,512,True
184,1.432540918001905,10.0,27935.0,False,150,0.25,512,True
185,1.4401281250175089,10.0,28086.0,False,150,0.25,512,True
186,1.447968460037373,10.0,28237.0,False,150,0.25,512,True
187,1.455537864996586,10.0,28388.0,False,150,0.25,512,True
188,1.4633822640171275,10.0,28539.0,False,150,0.25,512,True
189,1.4710317390272394,10.0,28690.0,False,150,0.25,512,True
190,1.4788391159963794,10.0,28841.0,False,150,0.25,512,True
191,1.486678394023329,10.0,28992.0,False,150,0.25,512,True
192,1.4944712970172986,10.0,29143.0,False,150,0.25,512,True
193,1.502101414022036,10.0,29294.0,False,150,0.25,512,True
194,1.509576359007042,10.0,29445.0,False,150,0.25,512,True
195,1.517484729993157,10.0,29596.0,False,150,0.25,512,True
196,1.5250531490310095,10.0,29747.0,False,150,0.25,512,True
197,1.5328699850360863,10.0,29898.0,False,150,0.25,512,True
198,1.5404223240329884,10.0,30049.0,False,150,0.25,512,True
199,1.5482304170145653,10.0,30200.0,False,150,0.25,512,True
200,1.5557690929854289,10.0,30351.0,False,150,0.25,512,True
201,1.5635108799906448,10.0,30502.0,False,150,0.25,512,True
202,1.571155327023007,10.0,30653.0,False,150,0.25,512,True
203,1.5792762110359035,10.0,30804.0,False,150,0.25,512,True
204,1.5874057580367662,10.0,30955.0,False,150,0.25,512,True
205,1.595520882983692,10.0,31106.0,False,150,0.25,512,True
206,1.603503387013916,10.0,31257.0,False,150,0.25,512,True
207,1.6117388230049983,10.0,31408.0,False,150,0.25,512,True
208,1.6198875189875253,10.0,31559.0,False,150,0.25,512,True
209,1.6282700640149415,10.0,31710.0,False,150,0.25,512,True
210,1.6363658680347726,10.0,31861.0,False,150,0.25,512,True
211,1.644508527009748,10.0,32012.0,False,150,0.25,512,True
212,1.6525862980051897,10.0,32163.0,False,150,0.25,512,True
213,1.660547381034121,10.0,32314.0,False,150,0.25,512,True
214,1.6684699400211684,10.0,32465.0,False,150,0.25,512,True
215,1.6762531300191768,10.0,32616.0,False,150,0.25,512,True
216,1.684486703015864,10.0,32767.0,False,150,0.25,512,True
217,1.6923180459998548,10.0,32918.0,False,150,0.25,512,True
218,1.700402722985018,10.0,33069.0,False,150,0.25,512,True
219,1.7081728790071793,10.0,33220.0,False,150,0.25,512,True
220,1.71628159401007,10.0,33371.0,False,150,0.25,512,True
221,1.7241030870354734,10.0,33522.0,False,150,0.25,512,True
222,1.732067454024218,10.0,33673.0,False,150,0.25,512,True
223,1.73961942398455,10.0,33824.0,False,150,0.25,512,True
224,1.7475153830018826,10.0,33975.0,False,150,0.25,512,True
225,1.7551801590016112,10.0,34126.0,False,150,0.25,512,True
226,1.762994401040487,10.0,34277.0,False,150,0.25,512,True
227,1.77065629203571,10.0,34428.0,False,150,0.25,512,True
228,1.778557698999066,10.0,34579.0,False,150,0.25,512,True
229,1.7863432710291818,10.0,34730.0,False,150,0.25,512,True
230,1.7941809860058129,10.0,34881.0,False,150,0.25,512,True
231,1.8017968200147152,10.0,35032.0,False,150,0.25,512,True
232,1.809338029997889,10.0,35183.0,False,150,0.25,512,True
233,1.8171949650277384,10.0,35334.0,False,150,0.25,512,True
234,1.8247326440177858,10.0,35485.0,False,150,0.25,512,True
235,1.8325715450337157,10.0,35636.0,False,150,0.25,512,True
236,1.8401489109965041,10.0,35787.0,False,150,0.25,512,True
237,1.8480405349982902,10.0,35938.0,False,150,0.25,512,True
238,1.855583225027658,10.0,36089.0,False,150,0.25,512,True
239,1.863439818029292,10.0,36240.0,False,150,0.25,512,True
240,1.8710991800180636,10.0,36391.0,False,150,0.25,512,True
241,1.8789565489860252,10.0,36542.0,False,150,0.25,512,True
242,1.8868183679878712,10.0,36693.0,False,150,0.25,512,True
243,1.8946575539885089,10.0,36844.0,False,150,0.25,512,True
244,1.902317937987391,10.0,36995.0,False,150,0.25,512,True
245,1.909819188003894,10.0,37146.0,False,150,0.25,512,True
246,1.9177215250092559,10.0,37297.0,False,150,0.25,512,True
247,1.9252915930119343,10.0,37448.0,False,150,0.25,512,True
248,1.9331635730341077,10.0,37599.0,False,150,0.25,512,True
249,1.9407898100325838,10.0,37750.0,False,150,0.25,512,True
250,1.9486065619857982,10.0,37901.0,False,150,0.25,512,True
251,1.9561737090116367,10.0,38052.0,False,150,0.25,512,True
252,1.964000603009481,10.0,38203.0,False,150,0.25,512,True
253,1.9716436180169694,10.0,38354.0,False,150,0.25,512,True
254,1.9794797020149417,10.0,38505.0,False,150,0.25,512,True
255,1.9872776920092292,10.0,38656.0,False,150,0.25,512,True
256,1.9948970029945485,10.0,38807.0,False,150,0.25,512,True
257,2.00400386902038,10.0,38958.0,False,150,0.25,512,True
258,2.0111890099942684,10.0,39109.0,False,150,0.25,512,True
259,2.0185399220208637,10.0,39260.0,False,150,0.25,512,True
260,2.025738058029674,10.0,39411.0,False,150,0.25,512,True
261,2.033403284032829,10.0,39562.0,False,150,0.25,512,True
262,2.0406437310157344,10.0,39713.0,False,150,0.25,512,True
263,2.048204674036242,10.0,39864.0,False,150,0.25,512,True
264,2.0554647230310366,10.0,40015.0,False,150,0.25,512,True
265,2.0630356540204957,10.0,40166.0,False,150,0.25,512,True
266,2.0704556410200894,10.0,40317.0,False,150,0.25,512,True
267,2.078068937989883,10.0,40468.0,False,150,0.25,512,True
268,2.0855663410038687,10.0,40619.0,False,150,0.25,512,True
269,2.0928423409932293,10.0,40770.0,False,150,0.25,512,True
270,2.100428495032247,10.0,40921.0,False,150,0.25,512,True
271,2.107656017993577,10.0,41072.0,False,150,0.25,512,True
272,2.115336359012872,10.0,41223.0,False,150,0.25,512,True
273,2.122625060030259,10.0,41374.0,False,150,0.25,512,True
274,2.130175149999559,10.0,41525.0,False,150,0.25,512,True
275,2.1374712649849243,10.0,41676.0,False,150,0.25,512,True
276,2.145035754016135,10.0,41827.0,False,150,0.25,512,True
277,2.1523963040090166,10.0,41978.0,False,150,0.25,512,True
278,2.159603797015734,10.0,42129.0,False,150,0.25,512,True
279,2.1671811509877443,10.0,42280.0,False,150,0.25,512,True
280,2.1744300730060786,10.0,42431.0,False,150,0.25,512,True
281,2.1819988189963624,10.0,42582.0,False,150,0.25,512,True
282,2.1895723009947687,10.0,42733.0,False,150,0.25,512,True
283,2.1971294740214944,10.0,42884.0,False,150,0.25,512,True
284,2.2044377240235917,10.0,43035.0,False,150,0.25,512,True
285,2.2119685410289094,10.0,43186.0,False,150,0.25,512,True
286,2.21937931003049,10.0,43337.0,False,150,0.25,512,True
287,2.2267163110082038,10.0,43488.0,False,150,0.25,512,True
288,2.2343833360355347,10.0,43639.0,False,150,0.25,512,True
289,2.2416150519857183,10.0,43790.0,False,150,0.25,512,True
290,2.2492373550194316,10.0,43941.0,False,150,0.25,512,True
291,2.256496441026684,10.0,44092.0,False,150,0.25,512,True
292,2.264096404018346,10.0,44243.0,False,150,0.25,512,True
293,2.271476802008692,10.0,44394.0,False,150,0.25,512,True
294,2.2790881660184823,10.0,44545.0,False,150,0.25,512,True
295,2.2867856040247716,10.0,44696.0,False,150,0.25,512,True
296,2.2943583769956604,10.0,44847.0,False,150,0.25,512,True
297,2.301754884014372,10.0,44998.0,False,150,0.25,512,True
298,2.3090344500378706,10.0,45149.0,False,150,0.25,512,True
299,2.316614451992791,10.0,45300.0,False,150,0.25,512,True
300,2.3239337769919075,10.0,45451.0,False,150,0.25,512,True
301,2.3314743210212328,10.0,45602.0,False,150,0.25,512,True
302,2.3387885820120573,10.0,45753.0,False,150,0.25,512,True
303,2.3463250609929673,10.0,45904.0,False,150,0.25,512,True
304,2.3536997030023485,10.0,46055.0,False,150,0.25,512,True
305,2.3612787650199607,10.0,46206.0,False,150,0.25,512,True
306,2.368690986011643,10.0,46357.0,False,150,0.25,512,True
307,2.3759873940143734,10.0,46508.0,False,150,0.25,512,True
308,2.3836743630236015,10.0,46659.0,False,150,0.25,512,True
309,2.391080592991784,10.0,46810.0,False,150,0.25,512,True
310,2.3986469809897244,10.0,46961.0,False,150,0.25,512,True
311,2.40595340001164,10.0,47112.0,False,150,0.25,512,True
312,2.4134887490072288,10.0,47263.0,False,150,0.25,512,True
313,2.4208873879979365,10.0,47414.0,False,150,0.25,512,True
314,2.4286135770380497,10.0,47565.0,False,150,0.25,512,True
315,2.4359677230240777,10.0,47716.0,False,150,0.25,512,True
316,2.4431772810057737,10.0,47867.0,False,150,0.25,512,True
317,2.4508041010121815,10.0,48018.0,False,150,0.25,512,True
318,2.4580294709885493,10.0,48169.0,False,150,0.25,512,True
319,2.465582392993383,10.0,48320.0,False,150,0.25,512,True
320,2.4729022060055286,10.0,48471.0,False,150,0.25,512,True
321,2.4804692160105333,10.0,48622.0,False,150,0.25,512,True
322,2.4881060760235414,10.0,48773.0,False,150,0.25,512,True
323,2.495633293990977,10.0,48924.0,False,150,0.25,512,True
324,2.503013995999936,10.0,49075.0,False,150,0.25,512,True
325,2.5104291850002483,10.0,49226.0,False,150,0.25,512,True
326,2.518015285022557,10.0,49377.0,False,150,0.25,512,True
327,2.5254036340047605,10.0,49528.0,False,150,0.25,512,True
328,2.5329675110406242,10.0,49679.0,False,150,0.25,512,True
329,2.540213394036982,10.0,49830.0,False,150,0.25,512,True
330,2.5477499359985813,10.0,49981.0,False,150,0.25,512,True
331,2.555099577002693,10.0,50132.0,False,150,0.25,512,True
332,2.5626136559876613,10.0,50283.0,False,150,0.25,512,True
333,2.5700127230375074,10.0,50434.0,False,150,0.25,512,True
334,2.5776689000194892,10.0,50585.0,False,150,0.25,512,True
335,2.585206340998411,10.0,50736.0,False,150,0.25,512,True
336,2.592544261016883,10.0,50887.0,False,150,0.25,512,True
337,2.6001252260175534,10.0,51038.0,False,150,0.25,512,True
338,2.6075031660147943,10.0,51189.0,False,150,0.25,512,True
339,2.6151868260349147,10.0,51340.0,False,150,0.25,512,True
340,2.622550795029383,10.0,51491.0,False,150,0.25,512,True
341,2.6301429680315778,10.0,51642.0,False,150,0.25,512,True
342,2.6374984030262567,10.0,51793.0,False,150,0.25,512,True
343,2.644851599005051,10.0,51944.0,False,150,0.25,512,True
344,2.6521982499980368,10.0,52095.0,False,150,0.25,512,True
345,2.6594715469982475,10.0,52246.0,False,150,0.25,512,True
346,2.6673341289861128,10.0,52397.0,False,150,0.25,512,True
347,2.6748530180193484,10.0,52548.0,False,150,0.25,512,True
348,2.6825165150221437,10.0,52699.0,False,150,0.25,512,True
349,2.689999782014638,10.0,52850.0,False,150,0.25,512,True
350,2.697548497992102,10.0,53001.0,False,150,0.25,512,True
351,2.7049200659967028,10.0,53152.0,False,150,0.25,512,True
352,2.7124850830296054,10.0,53303.0,False,150,0.25,512,True
353,2.719842368038371,10.0,53454.0,False,150,0.25,512,True
354,2.727369597007055,10.0,53605.0,False,150,0.25,512,True
355,2.7348157110391185,10.0,53756.0,False,150,0.25,512,True
356,2.742162962036673,10.0,53907.0,False,150,0.25,512,True
357,2.7498409260297194,10.0,54058.0,False,150,0.25,512,True
358,2.757187989016529,10.0,54209.0,False,150,0.25,512,True
359,2.7647503489861265,10.0,54360.0,False,150,0.25,512,True
360,2.772079383023083,10.0,54511.0,False,150,0.25,512,True
361,2.779622884001583,10.0,54662.0,False,150,0.25,512,True
362,2.787220561003778,10.0,54813.0,False,150,0.25,512,True
363,2.794853747007437,10.0,54964.0,False,150,0.25,512,True
364,2.802284141012933,10.0,55115.0,False,150,0.25,512,True
365,2.809556861000601,10.0,55266.0,False,150,0.25,512,True
366,2.81716251000762,10.0,55417.0,False,150,0.25,512,True
367,2.824602621025406,10.0,55568.0,False,150,0.25,512,True
368,2.8322724620229565,10.0,55719.0,False,150,0.25,512,True
369,2.8395696569932625,10.0,55870.0,False,150,0.25,512,True
370,2.8472048330004327,10.0,56021.0,False,150,0.25,512,True
371,2.854576301993802,10.0,56172.0,False,150,0.25,512,True
372,2.8622237290255725,10.0,56323.0,False,150,0.25,512,True
373,2.869667445018422,10.0,56474.0,False,150,0.25,512,True
374,2.877143146004528,10.0,56625.0,False,150,0.25,512,True
375,2.8848675719927996,10.0,56776.0,False,150,0.25,512,True
376,2.8922186490381137,10.0,56927.0,False,150,0.25,512,True
377,2.899784051987808,10.0,57078.0,False,150,0.25,512,True
378,2.90715258999262,10.0,57229.0,False,150,0.25,512,True
379,2.914788430032786,10.0,57380.0,False,150,0.25,512,True
380,2.9221120420261286,10.0,57531.0,False,150,0.25,512,True
381,2.92968544800533,10.0,57682.0,False,150,0.25,512,True
382,2.937048585037701,10.0,57833.0,False,150,0.25,512,True
383,2.9448552899993956,10.0,57984.0,False,150,0.25,512,True
384,2.952393216022756,10.0,58135.0,False,150,0.25,512,True
385,2.960069827036932,10.0,58286.0,False,150,0.25,512,True
386,2.967490323993843,10.0,58437.0,False,150,0.25,512,True
387,2.974815612018574,10.0,58588.0,False,150,0.25,512,True
388,2.9824536080122925,10.0,58739.0,False,150,0.25,512,True
389,2.9899776320089586,10.0,58890.0,False,150,0.25,512,True
390,2.9975230480195023,10.0,59041.0,False,150,0.25,512,True
391,3.0051199850277044,10.0,59192.0,False,150,0.25,512,True
392,3.0126614670152776,10.0,59343.0,False,150,0.25,512,True
393,3.02019555401057,10.0,59494.0,False,150,0.25,512,True
394,3.0277949130395427,10.0,59645.0,False,150,0.25,512,True
395,3.035194254014641,10.0,59796.0,False,150,0.25,512,True
396,3.042439242010005,10.0,59947.0,False,150,0.25,512,True
397,3.050364847993478,10.0,60098.0,False,150,0.25,512,True
398,3.0576756470254622,10.0,60249.0,False,150,0.25,512,True
399,3.0655992400133982,10.0,60400.0,False,150,0.25,512,True
400,3.073574608017225,10.0,60551.0,False,150,0.25,512,True
401,3.0814262269996107,10.0,60702.0,False,150,0.25,512,True
402,3.089410340995528,10.0,60853.0,False,150,0.25,512,True
403,3.0972002139897086,10.0,61004.0,False,150,0.25,512,True
404,3.104809603013564,10.0,61155.0,False,150,0.25,512,True
405,3.1126269010128453,10.0,61306.0,False,150,0.25,512,True
406,3.1202417080057785,10.0,61457.0,False,150,0.25,512,True
407,3.128118674037978,10.0,61608.0,False,150,0.25,512,True
408,3.135710764036048,10.0,61759.0,False,150,0.25,512,True
409,3.1432084279949777,10.0,61910.0,False,150,0.25,512,True
410,3.151020674034953,10.0,62061.0,False,150,0.25,512,True
411,3.1585136729991063,10.0,62212.0,False,150,0.25,512,True
412,3.166208236012608,10.0,62363.0,False,150,0.25,512,True
413,3.17357245500898,10.0,62514.0,False,150,0.25,512,True
414,3.1812423520023003,10.0,62665.0,False,150,0.25,512,True
415,3.1888326160260476,10.0,62816.0,False,150,0.25,512,True
416,3.196492547984235,10.0,62967.0,False,150,0.25,512,True
417,3.2038886719965376,10.0,63118.0,False,150,0.25,512,True
418,3.211587058031,10.0,63269.0,False,150,0.25,512,True
419,3.2191908500390127,10.0,63420.0,False,150,0.25,512,True
420,3.2264370170305483,10.0,63571.0,False,150,0.25,512,True
421,3.2340798570076004,10.0,63722.0,False,150,0.25,512,True
422,3.241366765985731,10.0,63873.0,False,150,0.25,512,True
423,3.2490052389912307,10.0,64024.0,False,150,0.25,512,True
424,3.256326135015115,10.0,64175.0,False,150,0.25,512,True
425,3.2639189930050634,10.0,64326.0,False,150,0.25,512,True
426,3.271350289986003,10.0,64477.0,False,150,0.25,512,True
427,3.2790188349899836,10.0,64628.0,False,150,0.25,512,True
428,3.286638432997279,10.0,64779.0,False,150,0.25,512,True
429,3.294110160029959,10.0,64930.0,False,150,0.25,512,True
430,3.301592644012999,10.0,65081.0,False,150,0.25,512,True
431,3.3088743240223266,10.0,65232.0,False,150,0.25,512,True
432,3.3164998019929044,10.0,65383.0,False,150,0.25,512,True
433,3.323904944001697,10.0,65534.0,False,150,0.25,512,True
434,3.3314898480311967,10.0,65685.0,False,150,0.25,512,True
435,3.338815147988498,10.0,65836.0,False,150,0.25,512,True
436,3.3463870949926786,10.0,65987.0,False,150,0.25,512,True
437,3.353788748034276,10.0,66138.0,False,150,0.25,512,True
