Iteration,Time,Fitness,FEvals,use_fast_mimic,Population Size,Keep Percent,max_iters,fast_mimic
58,52.295553837000625,66.0,8916.0,False,150,0.25,512,True
59,53.1831495820079,66.0,9067.0,False,150,0.25,512,True
60,54.07235238800058,66.0,9218.0,False,150,0.25,512,True
61,54.95473616500385,66.0,9369.0,False,150,0.25,512,True
62,55.83963091499754,66.0,9520.0,False,150,0.25,512,True
63,56.72121348499786,66.0,9671.0,False,150,0.25,512,True
64,57.61630996299209,66.0,9822.0,False,150,0.25,512,True
65,58.5111663340067,66.0,9973.0,False,150,0.25,512,True
66,59.399973680992844,66.0,10124.0,False,150,0.25,512,True
67,60.287422388006235,66.0,10275.0,False,150,0.25,512,True
68,61.17321925799479,66.0,10426.0,False,150,0.25,512,True
69,62.06203146101325,66.0,10577.0,False,150,0.25,512,True
70,62.947306496993406,66.0,10728.0,False,150,0.25,512,True
71,63.838853874010965,66.0,10879.0,False,150,0.25,512,True
72,64.72957327301265,66.0,11030.0,False,150,0.25,512,True
73,65.61345507999067,66.0,11181.0,False,150,0.25,512,True
74,66.5026160700072,66.0,11332.0,False,150,0.25,512,True
75,67.39099855200038,66.0,11483.0,False,150,0.25,512,True
76,68.28650672899676,66.0,11634.0,False,150,0.25,512,True
77,69.18041287100641,66.0,11785.0,False,150,0.25,512,True
78,70.06047854601638,66.0,11936.0,False,150,0.25,512,True
79,70.94093095100834,66.0,12087.0,False,150,0.25,512,True
80,71.82361168600619,66.0,12238.0,False,150,0.25,512,True
81,72.70087086601416,66.0,12389.0,False,150,0.25,512,True
82,73.57952520801337,66.0,12540.0,False,150,0.25,512,True
83,74.45431720401393,66.0,12691.0,False,150,0.25,512,True
84,75.32995925701107,66.0,12842.0,False,150,0.25,512,True
85,76.21487205001176,66.0,12993.0,False,150,0.25,512,True
86,77.09886584899505,66.0,13144.0,False,150,0.25,512,True
87,77.98100392101333,66.0,13295.0,False,150,0.25,512,True
88,78.86621708801249,66.0,13446.0,False,150,0.25,512,True
89,79.75351752599818,66.0,13597.0,False,150,0.25,512,True
90,80.63891028400394,66.0,13748.0,False,150,0.25,512,True
91,81.51144652199582,66.0,13899.0,False,150,0.25,512,True
92,82.3872342199902,66.0,14050.0,False,150,0.25,512,True
93,83.26901324899518,66.0,14201.0,False,150,0.25,512,True
94,84.14359037499526,66.0,14352.0,False,150,0.25,512,True
95,85.0182256650005,66.0,14503.0,False,150,0.25,512,True
96,85.904796532006,66.0,14654.0,False,150,0.25,512,True
97,86.79596609101282,66.0,14805.0,False,150,0.25,512,True
98,87.68407440200099,66.0,14956.0,False,150,0.25,512,True
99,88.56397631700383,66.0,15107.0,False,150,0.25,512,True
100,89.4495218009979,66.0,15258.0,False,150,0.25,512,True
101,90.331137406989,66.0,15409.0,False,150,0.25,512,True
102,91.21434054101701,66.0,15560.0,False,150,0.25,512,True
103,92.09140368099906,66.0,15711.0,False,150,0.25,512,True
104,92.96108462900156,66.0,15862.0,False,150,0.25,512,True
105,93.83260196700576,66.0,16013.0,False,150,0.25,512,True
106,94.74792546901153,66.0,16164.0,False,150,0.25,512,True
107,95.64383793401066,66.0,16315.0,False,150,0.25,512,True
108,96.62662267900305,66.0,16466.0,False,150,0.25,512,True
109,97.52673407801194,66.0,16617.0,False,150,0.25,512,True
110,98.40332499699434,66.0,16768.0,False,150,0.25,512,True
111,99.28430323299835,66.0,16919.0,False,150,0.25,512,True
112,100.16934799699811,66.0,17070.0,False,150,0.25,512,True
113,101.05796140001621,66.0,17221.0,False,150,0.25,512,True
114,101.94379074100289,66.0,17372.0,False,150,0.25,512,True
115,102.83129910001298,66.0,17523.0,False,150,0.25,512,True
116,103.7121886399982,66.0,17674.0,False,150,0.25,512,True
117,104.5945481370145,66.0,17825.0,False,150,0.25,512,True
118,105.46887964999769,66.0,17976.0,False,150,0.25,512,True
119,106.36246832698816,66.0,18127.0,False,150,0.25,512,True
120,107.2396618220082,66.0,18278.0,False,150,0.25,512,True
121,108.11744126901613,66.0,18429.0,False,150,0.25,512,True
122,108.99775344401132,66.0,18580.0,False,150,0.25,512,True
123,109.87498378299642,66.0,18731.0,False,150,0.25,512,True
124,110.75527349300683,66.0,18882.0,False,150,0.25,512,True
125,111.63311929401243,66.0,19033.0,False,150,0.25,512,True
126,112.51351101801265,66.0,19184.0,False,150,0.25,512,True
127,113.38921275699977,66.0,19335.0,False,150,0.25,512,True
128,114.26433797701611,66.0,19486.0,False,150,0.25,512,True
129,115.14566950700828,66.0,19637.0,False,150,0.25,512,True
130,116.02512460001162,66.0,19788.0,False,150,0.25,512,True
131,116.90165233399603,66.0,19939.0,False,150,0.25,512,True
132,117.78015798100387,66.0,20090.0,False,150,0.25,512,True
133,118.65998257801402,66.0,20241.0,False,150,0.25,512,True
134,119.53594996599713,66.0,20392.0,False,150,0.25,512,True
135,120.40888411799097,66.0,20543.0,False,150,0.25,512,True
136,121.28422562900232,66.0,20694.0,False,150,0.25,512,True
137,122.1638628510118,66.0,20845.0,False,150,0.25,512,True
138,123.04633880298934,66.0,20996.0,False,150,0.25,512,True
139,123.92345401999773,66.0,21147.0,False,150,0.25,512,True
140,124.8007279089943,66.0,21298.0,False,150,0.25,512,True
141,125.68298806500388,66.0,21449.0,False,150,0.25,512,True
142,126.57115994099877,66.0,21600.0,False,150,0.25,512,True
143,127.44758352599456,66.0,21751.0,False,150,0.25,512,True
144,128.32787810001173,66.0,21902.0,False,150,0.25,512,True
145,129.2045725840144,66.0,22053.0,False,150,0.25,512,True
146,130.08157226999174,66.0,22204.0,False,150,0.25,512,True
147,130.956784598995,66.0,22355.0,False,150,0.25,512,True
148,131.8344466779963,66.0,22506.0,False,150,0.25,512,True
149,132.7090875399881,66.0,22657.0,False,150,0.25,512,True
150,133.5896480169904,66.0,22808.0,False,150,0.25,512,True
151,134.47294339499786,66.0,22959.0,False,150,0.25,512,True
152,135.35207786399405,66.0,23110.0,False,150,0.25,512,True
153,136.2398045360169,66.0,23261.0,False,150,0.25,512,True
154,137.13341495601344,66.0,23412.0,False,150,0.25,512,True
155,138.02262362701003,66.0,23563.0,False,150,0.25,512,True
156,138.90362137701595,66.0,23714.0,False,150,0.25,512,True
157,139.79073111401522,66.0,23865.0,False,150,0.25,512,True
158,140.67239214500296,66.0,24016.0,False,150,0.25,512,True
159,141.56933147201198,66.0,24167.0,False,150,0.25,512,True
160,142.45728893199703,66.0,24318.0,False,150,0.25,512,True
161,143.34656405600253,66.0,24469.0,False,150,0.25,512,True
162,144.2346379730152,66.0,24620.0,False,150,0.25,512,True
163,145.12057886700495,66.0,24771.0,False,150,0.25,512,True
164,146.0058607480023,66.0,24922.0,False,150,0.25,512,True
165,146.8897811259958,66.0,25073.0,False,150,0.25,512,True
166,147.7679546920117,66.0,25224.0,False,150,0.25,512,True
167,148.65002311900025,66.0,25375.0,False,150,0.25,512,True
168,149.5332707290072,66.0,25526.0,False,150,0.25,512,True
169,150.41483432601672,66.0,25677.0,False,150,0.25,512,True
170,151.30032219999703,66.0,25828.0,False,150,0.25,512,True
171,152.18589721099124,66.0,25979.0,False,150,0.25,512,True
172,153.06628737901337,66.0,26130.0,False,150,0.25,512,True
173,153.94327833098941,66.0,26281.0,False,150,0.25,512,True
174,154.82748174699373,66.0,26432.0,False,150,0.25,512,True
175,155.71568998301518,66.0,26583.0,False,150,0.25,512,True
176,156.60821154501173,66.0,26734.0,False,150,0.25,512,True
177,157.49800500200945,66.0,26885.0,False,150,0.25,512,True
178,158.39084409701172,66.0,27036.0,False,150,0.25,512,True
179,159.27154218198848,66.0,27187.0,False,150,0.25,512,True
180,160.15494224100257,66.0,27338.0,False,150,0.25,512,True
181,161.0332287719939,66.0,27489.0,False,150,0.25,512,True
182,161.91085159301292,66.0,27640.0,False,150,0.25,512,True
183,162.7886917279975,66.0,27791.0,False,150,0.25,512,True
184,163.66549506699084,66.0,27942.0,False,150,0.25,512,True
185,164.54184558900306,66.0,28093.0,False,150,0.25,512,True
186,165.411702220008,66.0,28244.0,False,150,0.25,512,True
187,166.28310439101188,66.0,28395.0,False,150,0.25,512,True
188,167.15636855099,66.0,28546.0,False,150,0.25,512,True
189,168.05492551499628,66.0,28697.0,False,150,0.25,512,True
190,168.93772151999292,66.0,28848.0,False,150,0.25,512,True
191,169.81536237199907,66.0,28999.0,False,150,0.25,512,True
192,170.6904196270043,66.0,29150.0,False,150,0.25,512,True
193,171.57148934798897,66.0,29301.0,False,150,0.25,512,True
194,172.4548758440069,66.0,29452.0,False,150,0.25,512,True
195,173.3293947810016,66.0,29603.0,False,150,0.25,512,True
196,174.20895541500067,66.0,29754.0,False,150,0.25,512,True
197,175.09190190798836,66.0,29905.0,False,150,0.25,512,True
198,175.96697630899143,66.0,30056.0,False,150,0.25,512,True
199,176.849233757006,66.0,30207.0,False,150,0.25,512,True
200,177.73402169698966,66.0,30358.0,False,150,0.25,512,True
201,178.6236301450117,66.0,30509.0,False,150,0.25,512,True
202,179.50957573999767,66.0,30660.0,False,150,0.25,512,True
203,180.38895616400987,66.0,30811.0,False,150,0.25,512,True
204,181.2663208580052,66.0,30962.0,False,150,0.25,512,True
205,182.14834813500056,66.0,31113.0,False,150,0.25,512,True
206,183.03232159401523,66.0,31264.0,False,150,0.25,512,True
207,183.91039605400874,66.0,31415.0,False,150,0.25,512,True
208,184.78808928799117,66.0,31566.0,False,150,0.25,512,True
209,185.67103319001035,66.0,31717.0,False,150,0.25,512,True
210,186.54760112598888,66.0,31868.0,False,150,0.25,512,True
211,187.42114180300268,66.0,32019.0,False,150,0.25,512,True
212,188.30226504799793,66.0,32170.0,False,150,0.25,512,True
213,189.1879656779929,66.0,32321.0,False,150,0.25,512,True
214,190.07111164799426,66.0,32472.0,False,150,0.25,512,True
215,190.95003934099805,66.0,32623.0,False,150,0.25,512,True
216,191.8374766120105,66.0,32774.0,False,150,0.25,512,True
217,192.72163187799742,66.0,32925.0,False,150,0.25,512,True
218,193.6076832379913,66.0,33076.0,False,150,0.25,512,True
219,194.48968674399657,66.0,33227.0,False,150,0.25,512,True
220,195.3744023820036,66.0,33378.0,False,150,0.25,512,True
221,196.25828858400928,66.0,33529.0,False,150,0.25,512,True
222,197.14494461601134,66.0,33680.0,False,150,0.25,512,True
223,198.03258848999394,66.0,33831.0,False,150,0.25,512,True
224,198.9236026899889,66.0,33982.0,False,150,0.25,512,True
225,199.81298875599168,66.0,34133.0,False,150,0.25,512,True
226,200.69381510399398,66.0,34284.0,False,150,0.25,512,True
227,201.5889350649959,66.0,34435.0,False,150,0.25,512,True
228,202.46853233801085,66.0,34586.0,False,150,0.25,512,True
229,203.3485379870108,66.0,34737.0,False,150,0.25,512,True
230,204.22936134200427,66.0,34888.0,False,150,0.25,512,True
231,205.11052014300367,66.0,35039.0,False,150,0.25,512,True
232,205.99425472700386,66.0,35190.0,False,150,0.25,512,True
233,206.88449113001116,66.0,35341.0,False,150,0.25,512,True
234,207.76463235501433,66.0,35492.0,False,150,0.25,512,True
235,208.6439847270085,66.0,35643.0,False,150,0.25,512,True
236,209.52463487701607,66.0,35794.0,False,150,0.25,512,True
237,210.4095403100073,66.0,35945.0,False,150,0.25,512,True
238,211.29323289901367,66.0,36096.0,False,150,0.25,512,True
239,212.1743195890158,66.0,36247.0,False,150,0.25,512,True
240,213.05978830798995,66.0,36398.0,False,150,0.25,512,True
241,213.94418540698825,66.0,36549.0,False,150,0.25,512,True
242,214.83088768200832,66.0,36700.0,False,150,0.25,512,True
243,215.70821229400462,66.0,36851.0,False,150,0.25,512,True
244,216.59031058300752,66.0,37002.0,False,150,0.25,512,True
245,217.47604190401034,66.0,37153.0,False,150,0.25,512,True
246,218.3615167819953,66.0,37304.0,False,150,0.25,512,True
247,219.24534131999826,66.0,37455.0,False,150,0.25,512,True
248,220.12891282700002,66.0,37606.0,False,150,0.25,512,True
249,221.01606449199608,66.0,37757.0,False,150,0.25,512,True
250,221.90403692700784,66.0,37908.0,False,150,0.25,512,True
251,222.7807940900093,66.0,38059.0,False,150,0.25,512,True
252,223.6573272329988,66.0,38210.0,False,150,0.25,512,True
253,224.5353957519983,66.0,38361.0,False,150,0.25,512,True
254,225.41430982999736,66.0,38512.0,False,150,0.25,512,True
255,226.28991229599342,66.0,38663.0,False,150,0.25,512,True
256,227.1685871850059,66.0,38814.0,False,150,0.25,512,True
257,228.06320600101026,66.0,38965.0,False,150,0.25,512,True
258,228.9396941520099,66.0,39116.0,False,150,0.25,512,True
259,229.81366659500054,66.0,39267.0,False,150,0.25,512,True
260,230.69855377901695,66.0,39418.0,False,150,0.25,512,True
261,231.5720666430134,66.0,39569.0,False,150,0.25,512,True
262,232.44815625800402,66.0,39720.0,False,150,0.25,512,True
263,233.32297873700736,66.0,39871.0,False,150,0.25,512,True
264,234.19616958600818,66.0,40022.0,False,150,0.25,512,True
265,235.07436159800272,66.0,40173.0,False,150,0.25,512,True
266,235.9487496050133,66.0,40324.0,False,150,0.25,512,True
267,236.8254882899928,66.0,40475.0,False,150,0.25,512,True
268,237.70255513500888,66.0,40626.0,False,150,0.25,512,True
269,238.58083539101062,66.0,40777.0,False,150,0.25,512,True
270,239.45575893300702,66.0,40928.0,False,150,0.25,512,True
271,240.33326625000336,66.0,41079.0,False,150,0.25,512,True
272,241.20995354501065,66.0,41230.0,False,150,0.25,512,True
273,242.08806003301288,66.0,41381.0,False,150,0.25,512,True
274,242.96518176599056,66.0,41532.0,False,150,0.25,512,True
275,243.84065001001,66.0,41683.0,False,150,0.25,512,True
276,244.71518687001662,66.0,41834.0,False,150,0.25,512,True
277,245.60364482499426,66.0,41985.0,False,150,0.25,512,True
278,246.48323833901668,66.0,42136.0,False,150,0.25,512,True
279,247.3600345189916,66.0,42287.0,False,150,0.25,512,True
280,248.2482604639954,66.0,42438.0,False,150,0.25,512,True
281,249.13471091800602,66.0,42589.0,False,150,0.25,512,True
282,250.02931854801136,66.0,42740.0,False,150,0.25,512,True
283,250.91309730199282,66.0,42891.0,False,150,0.25,512,True
284,251.79457815201022,66.0,43042.0,False,150,0.25,512,True
285,252.68346763699083,66.0,43193.0,False,150,0.25,512,True
286,253.56709147099173,66.0,43344.0,False,150,0.25,512,True
287,254.45153124601347,66.0,43495.0,False,150,0.25,512,True
288,255.33566734899068,66.0,43646.0,False,150,0.25,512,True
289,256.2084937999898,66.0,43797.0,False,150,0.25,512,True
290,257.0814973390079,66.0,43948.0,False,150,0.25,512,True
291,257.9673272939981,66.0,44099.0,False,150,0.25,512,True
292,258.8517656479962,66.0,44250.0,False,150,0.25,512,True
293,259.7430211410101,66.0,44401.0,False,150,0.25,512,True
294,260.6296822410077,66.0,44552.0,False,150,0.25,512,True
295,261.52629792600055,66.0,44703.0,False,150,0.25,512,True
296,262.4121592119918,66.0,44854.0,False,150,0.25,512,True
297,263.2945876129961,66.0,45005.0,False,150,0.25,512,True
298,264.1795498949941,66.0,45156.0,False,150,0.25,512,True
299,265.0633014109917,66.0,45307.0,False,150,0.25,512,True
300,265.9412465869973,66.0,45458.0,False,150,0.25,512,True
301,266.81843871599995,66.0,45609.0,False,150,0.25,512,True
302,267.6932692400005,66.0,45760.0,False,150,0.25,512,True
303,268.57026787500945,66.0,45911.0,False,150,0.25,512,True
304,269.44621320601436,66.0,46062.0,False,150,0.25,512,True
305,270.32089262700174,66.0,46213.0,False,150,0.25,512,True
306,271.1917274000007,66.0,46364.0,False,150,0.25,512,True
307,272.065469424997,66.0,46515.0,False,150,0.25,512,True
308,272.9464011240052,66.0,46666.0,False,150,0.25,512,True
309,273.8307738059957,66.0,46817.0,False,150,0.25,512,True
310,274.7118240830023,66.0,46968.0,False,150,0.25,512,True
311,275.6027801349992,66.0,47119.0,False,150,0.25,512,True
312,276.48814688800485,66.0,47270.0,False,150,0.25,512,True
313,277.3732825269981,66.0,47421.0,False,150,0.25,512,True
314,278.2550144260167,66.0,47572.0,False,150,0.25,512,True
315,279.1340117600048,66.0,47723.0,False,150,0.25,512,True
316,280.01714433700545,66.0,47874.0,False,150,0.25,512,True
317,280.89506431500195,66.0,48025.0,False,150,0.25,512,True
318,281.772200848005,66.0,48176.0,False,150,0.25,512,True
319,282.6544304389972,66.0,48327.0,False,150,0.25,512,True
320,283.5328675440105,66.0,48478.0,False,150,0.25,512,True
321,284.4168261710147,66.0,48629.0,False,150,0.25,512,True
322,285.29932109999936,66.0,48780.0,False,150,0.25,512,True
323,286.17943408800056,66.0,48931.0,False,150,0.25,512,True
324,287.06243754099705,66.0,49082.0,False,150,0.25,512,True
325,287.9611266340071,66.0,49233.0,False,150,0.25,512,True
326,288.84893326999736,66.0,49384.0,False,150,0.25,512,True
327,289.73601324899937,66.0,49535.0,False,150,0.25,512,True
328,290.62363053500303,66.0,49686.0,False,150,0.25,512,True
329,291.51135130101466,66.0,49837.0,False,150,0.25,512,True
330,292.3958333549963,66.0,49988.0,False,150,0.25,512,True
331,293.3904660560074,66.0,50139.0,False,150,0.25,512,True
332,294.2772121540038,66.0,50290.0,False,150,0.25,512,True
333,295.1534023040149,66.0,50441.0,False,150,0.25,512,True
334,296.03653007998946,66.0,50592.0,False,150,0.25,512,True
335,296.91469205199974,66.0,50743.0,False,150,0.25,512,True
336,297.7989160279976,66.0,50894.0,False,150,0.25,512,True
337,298.6898786830134,66.0,51045.0,False,150,0.25,512,True
338,299.574769104016,66.0,51196.0,False,150,0.25,512,True
339,300.45597942901077,66.0,51347.0,False,150,0.25,512,True
340,301.32685857100296,66.0,51498.0,False,150,0.25,512,True
341,302.20341852799174,66.0,51649.0,False,150,0.25,512,True
342,303.0800741180137,66.0,51800.0,False,150,0.25,512,True
343,303.9565228720021,66.0,51951.0,False,150,0.25,512,True
344,304.8331238469982,66.0,52102.0,False,150,0.25,512,True
345,305.7105202260136,66.0,52253.0,False,150,0.25,512,True
346,306.58599831999163,66.0,52404.0,False,150,0.25,512,True
347,307.4646730640088,66.0,52555.0,False,150,0.25,512,True
348,308.3397419670073,66.0,52706.0,False,150,0.25,512,True
349,309.21675753599266,66.0,52857.0,False,150,0.25,512,True
350,310.0947374649986,66.0,53008.0,False,150,0.25,512,True
351,310.97376501900726,66.0,53159.0,False,150,0.25,512,True
352,311.86732631901396,66.0,53310.0,False,150,0.25,512,True
353,312.7592368450132,66.0,53461.0,False,150,0.25,512,True
354,313.64741998599493,66.0,53612.0,False,150,0.25,512,True
355,314.5307055840094,66.0,53763.0,False,150,0.25,512,True
356,315.4086118279956,66.0,53914.0,False,150,0.25,512,True
357,316.287918971997,66.0,54065.0,False,150,0.25,512,True
358,317.15984374599066,66.0,54216.0,False,150,0.25,512,True
359,318.0332968260045,66.0,54367.0,False,150,0.25,512,True
360,318.91193584600114,66.0,54518.0,False,150,0.25,512,True
361,319.79167757500545,66.0,54669.0,False,150,0.25,512,True
362,320.67403749001096,66.0,54820.0,False,150,0.25,512,True
363,321.55950453100377,66.0,54971.0,False,150,0.25,512,True
364,322.45557041899883,66.0,55122.0,False,150,0.25,512,True
365,323.32955824100645,66.0,55273.0,False,150,0.25,512,True
366,324.21018915300374,66.0,55424.0,False,150,0.25,512,True
367,325.08716043800814,66.0,55575.0,False,150,0.25,512,True
368,325.9698115279898,66.0,55726.0,False,150,0.25,512,True
369,326.8522161070141,66.0,55877.0,False,150,0.25,512,True
370,327.7291608710075,66.0,56028.0,False,150,0.25,512,True
371,328.6094856940035,66.0,56179.0,False,150,0.25,512,True
372,329.49207865601056,66.0,56330.0,False,150,0.25,512,True
373,330.36940429901006,66.0,56481.0,False,150,0.25,512,True
374,331.24501692398917,66.0,56632.0,False,150,0.25,512,True
375,332.1221565210144,66.0,56783.0,False,150,0.25,512,True
376,332.9997279100062,66.0,56934.0,False,150,0.25,512,True
377,333.8839413090027,66.0,57085.0,False,150,0.25,512,True
378,334.7666803839966,66.0,57236.0,False,150,0.25,512,True
379,335.65243544700206,66.0,57387.0,False,150,0.25,512,True
380,336.5231378150056,66.0,57538.0,False,150,0.25,512,True
381,337.4071589630039,66.0,57689.0,False,150,0.25,512,True
382,338.28821231701295,66.0,57840.0,False,150,0.25,512,True
383,339.16704403900076,66.0,57991.0,False,150,0.25,512,True
384,340.0439676330134,66.0,58142.0,False,150,0.25,512,True
385,340.9205824449891,66.0,58293.0,False,150,0.25,512,True
386,341.80041704300675,66.0,58444.0,False,150,0.25,512,True
387,342.6797604059975,66.0,58595.0,False,150,0.25,512,True
388,343.5605140179978,66.0,58746.0,False,150,0.25,512,True
389,344.4410723799956,66.0,58897.0,False,150,0.25,512,True
390,345.32240127399564,66.0,59048.0,False,150,0.25,512,True
391,346.2117092630069,66.0,59199.0,False,150,0.25,512,True
392,347.094975281012,66.0,59350.0,False,150,0.25,512,True
393,347.98552448599366,66.0,59501.0,False,150,0.25,512,True
394,348.86014827000326,66.0,59652.0,False,150,0.25,512,True
395,349.7350287550071,66.0,59803.0,False,150,0.25,512,True
396,350.61079791601514,66.0,59954.0,False,150,0.25,512,True
397,351.4868777010124,66.0,60105.0,False,150,0.25,512,True
398,352.3633788829902,66.0,60256.0,False,150,0.25,512,True
399,353.23851220001234,66.0,60407.0,False,150,0.25,512,True
400,354.1159865090158,66.0,60558.0,False,150,0.25,512,True
401,354.9962312490097,66.0,60709.0,False,150,0.25,512,True
402,355.879941407009,66.0,60860.0,False,150,0.25,512,True
403,356.75808910501655,66.0,61011.0,False,150,0.25,512,True
404,357.63463357900036,66.0,61162.0,False,150,0.25,512,True
405,358.5136053469905,66.0,61313.0,False,150,0.25,512,True
406,359.3914150010096,66.0,61464.0,False,150,0.25,512,True
407,360.2707766579988,66.0,61615.0,False,150,0.25,512,True
408,361.1558264089981,66.0,61766.0,False,150,0.25,512,True
409,362.04144545301097,66.0,61917.0,False,150,0.25,512,True
410,362.92928711901186,66.0,62068.0,False,150,0.25,512,True
411,363.80705079899053,66.0,62219.0,False,150,0.25,512,True
412,364.68164260400226,66.0,62370.0,False,150,0.25,512,True
413,365.555879868014,66.0,62521.0,False,150,0.25,512,True
414,366.43244483700255,66.0,62672.0,False,150,0.25,512,True
415,367.31412950501544,66.0,62823.0,False,150,0.25,512,True
416,368.20011621998856,66.0,62974.0,False,150,0.25,512,True
417,369.08487970998976,66.0,63125.0,False,150,0.25,512,True
418,369.9704524940171,66.0,63276.0,False,150,0.25,512,True
419,370.8560082729964,66.0,63427.0,False,150,0.25,512,True
420,371.7410487899906,66.0,63578.0,False,150,0.25,512,True
421,372.62400043199887,66.0,63729.0,False,150,0.25,512,True
422,373.50792080399697,66.0,63880.0,False,150,0.25,512,True
423,374.3979189390084,66.0,64031.0,False,150,0.25,512,True
424,375.2821512169903,66.0,64182.0,False,150,0.25,512,True
425,376.163300626009,66.0,64333.0,False,150,0.25,512,True
426,377.04583860898856,66.0,64484.0,False,150,0.25,512,True
427,377.9296888289973,66.0,64635.0,False,150,0.25,512,True
428,378.82272777101025,66.0,64786.0,False,150,0.25,512,True
429,379.70598563199746,66.0,64937.0,False,150,0.25,512,True
430,380.5921954679943,66.0,65088.0,False,150,0.25,512,True
431,381.4741945140122,66.0,65239.0,False,150,0.25,512,True
432,382.3482093710045,66.0,65390.0,False,150,0.25,512,True
433,383.2259419230104,66.0,65541.0,False,150,0.25,512,True
434,384.15242242300883,66.0,65692.0,False,150,0.25,512,True
435,385.02710736199515,66.0,65843.0,False,150,0.25,512,True
436,385.90203899500193,66.0,65994.0,False,150,0.25,512,True
437,386.77795407600934,66.0,66145.0,False,150,0.25,512,True
438,387.654951117991,66.0,66296.0,False,150,0.25,512,True
439,388.5356032970012,66.0,66447.0,False,150,0.25,512,True
440,389.41873899201164,66.0,66598.0,False,150,0.25,512,True
441,390.30687997399946,66.0,66749.0,False,150,0.25,512,True
442,391.1903082279896,66.0,66900.0,False,150,0.25,512,True
443,392.07584071101155,66.0,67051.0,False,150,0.25,512,True
444,392.9612962579995,66.0,67202.0,False,150,0.25,512,True
445,393.85384162300033,66.0,67353.0,False,150,0.25,512,True
446,394.7483752880071,66.0,67504.0,False,150,0.25,512,True
447,395.63260540299234,66.0,67655.0,False,150,0.25,512,True
